O10000,X1,Y2
O10001,X1,Y2
O10002,X2,Y3
O10003,X2,Y2
O10004,X1,Y1
O10005,X1,Y3
O10006,X1,Y3
O10007,X0,Y3
O10008,X1,Y1
O10009,X0,Y1
O100010,X0,Y1
O100011,X0,Y3
O100012,X0,Y1
O100013,X3,Y0
O100014,X0,Y3
O100015,X2,Y1
O100016,X0,Y0
O100017,X0,Y0
O100018,X2,Y0
O100019,X0,Y1
O100020,X3,Y0
O100021,X0,Y2
O100022,X3,Y2
O100023,X3,Y2
O100024,X3,Y3
O100025,X2,Y0
O100026,X2,Y3
O100027,X2,Y0
O100028,X2,Y0
O100029,X1,Y2
O100030,X3,Y1
O100031,X0,Y0
O100032,X3,Y1
O100033,X2,Y1
O100034,X1,Y1
O100035,X3,Y1
O100036,X1,Y1
O100037,X3,Y1
O100038,X2,Y1
O100039,X1,Y0
O100040,X2,Y2
O100041,X1,Y2
O100042,X2,Y0
O100043,X1,Y1
O100044,X1,Y2
O100045,X1,Y0
O100046,X0,Y0
O100047,X0,Y2
O100048,X0,Y2
O100049,X1,Y2
O100050,X3,Y0
O100051,X1,Y2
O100052,X1,Y2
O100053,X0,Y2
O100054,X0,Y3
O100055,X0,Y0
O100056,X3,Y2
O100057,X0,Y1
O100058,X3,Y1
O100059,X1,Y1
O100060,X3,Y3
O100061,X0,Y3
O100062,X0,Y1
O100063,X0,Y3
O100064,X0,Y3
O100065,X3,Y1
O100066,X2,Y0
O100067,X2,Y3
O100068,X2,Y0
O100069,X3,Y0
O100070,X1,Y3
O100071,X3,Y1
O100072,X2,Y0
O100073,X3,Y2
O100074,X2,Y2
O100075,X3,Y2
O100076,X2,Y2
O100077,X2,Y0
O100078,X1,Y3
O100079,X1,Y1
O100080,X1,Y0
O100081,X1,Y3
O100082,X2,Y1
O100083,X0,Y0
O100084,X2,Y2
O100085,X2,Y1
O100086,X2,Y3
O100087,X1,Y3
O100088,X1,Y3
O100089,X0,Y1
O100090,X1,Y3
O100091,X0,Y3
O100092,X2,Y3
O100093,X3,Y2
O100094,X1,Y3
O100095,X1,Y2
O100096,X1,Y2
O100097,X0,Y2
O100098,X0,Y2
O100099,X0,Y1
O1000100,X3,Y3
O1000101,X3,Y2
O1000102,X3,Y0
O1000103,X3,Y0
O1000104,X3,Y2
O1000105,X3,Y0
O1000106,X2,Y2
O1000107,X3,Y2
O1000108,X2,Y0
O1000109,X0,Y3
O1000110,X2,Y2
O1000111,X3,Y0
O1000112,X3,Y2
O1000113,X3,Y1
O1000114,X3,Y1
O1000115,X3,Y1
O1000116,X3,Y3
O1000117,X0,Y0
O1000118,X3,Y1
O1000119,X2,Y3
O1000120,X3,Y0
O1000121,X2,Y2
O1000122,X1,Y3
O1000123,X2,Y3
O1000124,X2,Y1
O1000125,X1,Y3
O1000126,X1,Y0
O1000127,X1,Y0
O1000128,X3,Y0
O1000129,X1,Y2
O1000130,X0,Y2
O1000131,X0,Y2
O1000132,X1,Y0
O1000133,X0,Y3
O1000134,X2,Y1
O1000135,X3,Y1
O1000136,X2,Y2
O1000137,X1,Y1
O1000138,X1,Y3
O1000139,X1,Y3
O1000140,X0,Y0
O1000141,X0,Y3
O1000142,X0,Y3
O1000143,X0,Y3
O1000144,X0,Y1
O1000145,X3,Y2
O1000146,X1,Y0
O1000147,X3,Y3
O1000148,X1,Y1
O1000149,X0,Y2
O1000150,X0,Y0
O1000151,X0,Y2
O1000152,X3,Y3
O1000153,X0,Y0
O1000154,X3,Y0
O1000155,X2,Y0
O1000156,X2,Y2
O1000157,X2,Y1
O1000158,X2,Y2
O1000159,X2,Y2
O1000160,X2,Y2
O1000161,X0,Y3
O1000162,X1,Y2
O1000163,X3,Y1
O1000164,X1,Y1
O1000165,X3,Y1
O1000166,X2,Y1
O1000167,X2,Y1
O1000168,X2,Y1
O1000169,X1,Y3
O1000170,X2,Y3
O1000171,X1,Y2
O1000172,X2,Y2
O1000173,X0,Y0
O1000174,X3,Y2
O1000175,X0,Y2
O1000176,X2,Y3
O1000177,X0,Y3
O1000178,X2,Y2
O1000179,X1,Y2
O1000180,X2,Y0
O1000181,X1,Y0
O1000182,X1,Y0
O1000183,X1,Y0
O1000184,X0,Y0
O1000185,X0,Y0
O1000186,X0,Y3
O1000187,X3,Y1
O1000188,X3,Y3
O1000189,X0,Y3
O1000190,X2,Y3
O1000191,X0,Y3
O1000192,X2,Y1
O1000193,X0,Y1
O1000194,X3,Y2
O1000195,X0,Y1
O1000196,X3,Y1
O1000197,X3,Y1
O1000198,X3,Y2
O1000199,X3,Y0
O1000200,X3,Y2
O1000201,X3,Y2
O1000202,X2,Y0
O1000203,X2,Y0
O1000204,X2,Y2
O1000205,X0,Y0
O1000206,X3,Y2
O1000207,X0,Y2
O1000208,X2,Y2
O1000209,X2,Y2
O1000210,X2,Y1
O1000211,X2,Y3
O1000212,X1,Y1
O1000213,X2,Y0
O1000214,X1,Y2
O1000215,X1,Y1
O1000216,X1,Y0
O1000217,X1,Y2
O1000218,X2,Y0
O1000219,X0,Y3
O1000220,X2,Y3
O1000221,X0,Y1
O1000222,X2,Y3
O1000223,X1,Y2
O1000224,X1,Y1
O1000225,X1,Y1
O1000226,X0,Y2
O1000227,X0,Y2
O1000228,X0,Y3
O1000229,X3,Y2
O1000230,X0,Y0
O1000231,X3,Y0
O1000232,X3,Y0
O1000233,X3,Y1
O1000234,X3,Y0
O1000235,X1,Y0
O1000236,X1,Y2
O1000237,X0,Y2
O1000238,X0,Y2
O1000239,X0,Y0
O1000240,X3,Y3
O1000241,X3,Y0
O1000242,X3,Y1
O1000243,X3,Y3
O1000244,X2,Y0
O1000245,X2,Y1
O1000246,X2,Y1
O1000247,X0,Y1
O1000248,X2,Y3
O1000249,X0,Y3
O1000250,X2,Y2
O1000251,X2,Y1
O1000252,X1,Y1
O1000253,X3,Y1
O1000254,X1,Y1
O1000255,X3,Y3
O1000256,X2,Y1
O1000257,X0,Y0
O1000258,X3,Y1
O1000259,X1,Y0
O1000260,X2,Y2
O1000261,X1,Y2
O1000262,X1,Y2
O1000263,X1,Y2
O1000264,X1,Y0
O1000265,X0,Y2
O1000266,X1,Y0
O1000267,X0,Y0
O1000268,X2,Y2
O1000269,X0,Y2
O1000270,X1,Y0
O1000271,X1,Y1
O1000272,X1,Y3
O1000273,X0,Y3
O1000274,X1,Y3
O1000275,X0,Y3
O1000276,X3,Y3
O1000277,X0,Y1
O1000278,X0,Y1
O1000279,X0,Y3
O1000280,X0,Y0
O1000281,X3,Y1
O1000282,X3,Y0
O1000283,X3,Y3
O1000284,X2,Y1
O1000285,X0,Y3
O1000286,X2,Y0
O1000287,X0,Y0
O1000288,X3,Y0
O1000289,X0,Y2
O1000290,X3,Y2
O1000291,X0,Y0
O1000292,X3,Y3
O1000293,X3,Y0
O1000294,X3,Y1
O1000295,X2,Y1
O1000296,X2,Y1
O1000297,X1,Y1
O1000298,X2,Y1
O1000299,X1,Y3
O1000300,X3,Y1
O1000301,X1,Y3
O1000302,X2,Y3
O1000303,X2,Y3
O1000304,X2,Y0
O1000305,X2,Y2
O1000306,X2,Y3
O1000307,X2,Y1
O1000308,X1,Y2
O1000309,X0,Y0
O1000310,X1,Y3
O1000311,X0,Y1
O1000312,X3,Y3
O1000313,X0,Y0
O1000314,X3,Y0
O1000315,X1,Y0
O1000316,X3,Y3
O1000317,X1,Y1
O1000318,X1,Y2
O1000319,X0,Y2
O1000320,X0,Y1
O1000321,X0,Y2
O1000322,X0,Y3
O1000323,X0,Y0
O1000324,X3,Y2
O1000325,X0,Y1
O1000326,X2,Y1
O1000327,X1,Y1
O1000328,X2,Y1
O1000329,X1,Y1
O1000330,X0,Y1
O1000331,X0,Y3
O1000332,X3,Y0
O1000333,X3,Y1
O1000334,X3,Y2
O1000335,X3,Y0
O1000336,X2,Y1
O1000337,X2,Y1
O1000338,X2,Y0
O1000339,X2,Y1
O1000340,X2,Y2
O1000341,X1,Y2
O1000342,X3,Y2
O1000343,X1,Y0
O1000344,X3,Y2
O1000345,X2,Y0
O1000346,X2,Y1
O1000347,X1,Y2
O1000348,X1,Y1
O1000349,X2,Y1
O1000350,X1,Y3
O1000351,X2,Y2
O1000352,X1,Y1
O1000353,X2,Y3
O1000354,X1,Y3
O1000355,X2,Y3
O1000356,X1,Y3
O1000357,X0,Y3
O1000358,X1,Y0
O1000359,X1,Y1
O1000360,X1,Y1
O1000361,X0,Y0
O1000362,X0,Y2
O1000363,X0,Y0
O1000364,X0,Y0
O1000365,X0,Y0
O1000366,X3,Y0
O1000367,X0,Y2
O1000368,X3,Y1
O1000369,X3,Y2
O1000370,X3,Y2
O1000371,X2,Y1
O1000372,X3,Y1
O1000373,X2,Y1
O1000374,X3,Y2
O1000375,X2,Y1
O1000376,X2,Y1
O1000377,X2,Y3
O1000378,X1,Y3
O1000379,X1,Y3
O1000380,X1,Y1
O1000381,X1,Y1
O1000382,X0,Y1
O1000383,X2,Y2
O1000384,X3,Y1
O1000385,X2,Y3
O1000386,X3,Y0
O1000387,X2,Y0
O1000388,X3,Y2
O1000389,X2,Y2
O1000390,X2,Y2
O1000391,X2,Y2
O1000392,X1,Y2
O1000393,X2,Y0
O1000394,X1,Y1
O1000395,X0,Y2
O1000396,X1,Y3
O1000397,X0,Y0
O1000398,X0,Y1
O1000399,X0,Y3
O1000400,X3,Y1
O1000401,X1,Y3
O1000402,X3,Y3
O1000403,X1,Y3
O1000404,X3,Y1
O1000405,X1,Y1
O1000406,X0,Y0
O1000407,X1,Y0
O1000408,X3,Y2
O1000409,X3,Y0
O1000410,X0,Y0
O1000411,X3,Y2
O1000412,X3,Y0
O1000413,X3,Y3
O1000414,X3,Y0
O1000415,X3,Y2
O1000416,X2,Y2
O1000417,X0,Y2
O1000418,X2,Y2
O1000419,X3,Y2
O1000420,X3,Y2
O1000421,X3,Y2
O1000422,X1,Y3
O1000423,X2,Y1
O1000424,X3,Y1
O1000425,X1,Y1
O1000426,X2,Y0
O1000427,X3,Y0
O1000428,X1,Y1
O1000429,X3,Y1
O1000430,X2,Y1
O1000431,X1,Y3
O1000432,X1,Y1
O1000433,X1,Y1
O1000434,X1,Y1
O1000435,X2,Y1
O1000436,X2,Y1
O1000437,X0,Y3
O1000438,X1,Y0
O1000439,X0,Y0
O1000440,X0,Y3
O1000441,X2,Y0
O1000442,X2,Y2
O1000443,X1,Y0
O1000444,X1,Y2
O1000445,X0,Y0
O1000446,X1,Y2
O1000447,X3,Y0
O1000448,X3,Y3
O1000449,X1,Y2
O1000450,X1,Y2
O1000451,X0,Y2
O1000452,X0,Y2
O1000453,X3,Y3
O1000454,X3,Y0
O1000455,X3,Y1
O1000456,X0,Y0
O1000457,X0,Y1
O1000458,X0,Y3
O1000459,X3,Y1
O1000460,X0,Y3
O1000461,X2,Y1
O1000462,X3,Y3
O1000463,X0,Y1
O1000464,X3,Y3
O1000465,X2,Y2
O1000466,X3,Y2
O1000467,X0,Y2
O1000468,X2,Y2
O1000469,X2,Y0
O1000470,X3,Y2
O1000471,X2,Y0
O1000472,X2,Y2
O1000473,X0,Y0
O1000474,X2,Y2
O1000475,X2,Y0
O1000476,X2,Y2
O1000477,X2,Y2
O1000478,X1,Y0
O1000479,X0,Y0
O1000480,X2,Y1
O1000481,X2,Y1
O1000482,X1,Y1
O1000483,X1,Y0
O1000484,X1,Y1
O1000485,X1,Y1
O1000486,X2,Y1
O1000487,X2,Y1
O1000488,X1,Y3
O1000489,X1,Y1
O1000490,X0,Y3
O1000491,X1,Y1
O1000492,X0,Y1
O1000493,X1,Y2
O1000494,X1,Y1
O1000495,X1,Y1
O1000496,X0,Y3
O1000497,X0,Y0
O1000498,X3,Y3
O1000499,X0,Y3
O1000500,X1,Y3
O1000501,X1,Y2
O1000502,X0,Y0
O1000503,X0,Y2
O1000504,X3,Y0
O1000505,X3,Y2
O1000506,X0,Y0
O1000507,X3,Y2
O1000508,X3,Y0
O1000509,X2,Y1
O1000510,X3,Y1
O1000511,X0,Y0
O1000512,X0,Y3
O1000513,X0,Y2
O1000514,X2,Y3
O1000515,X3,Y2
O1000516,X3,Y3
O1000517,X2,Y1
O1000518,X3,Y3
O1000519,X1,Y2
O1000520,X2,Y1
O1000521,X3,Y3
O1000522,X2,Y1
O1000523,X2,Y3
O1000524,X2,Y0
O1000525,X1,Y0
O1000526,X1,Y3
O1000527,X3,Y0
O1000528,X2,Y0
O1000529,X2,Y0
O1000530,X1,Y2
O1000531,X1,Y0
O1000532,X1,Y2
O1000533,X0,Y0
O1000534,X0,Y0
O1000535,X1,Y2
O1000536,X2,Y2
O1000537,X0,Y3
O1000538,X1,Y0
O1000539,X1,Y0
O1000540,X0,Y0
O1000541,X0,Y3
O1000542,X3,Y1
O1000543,X0,Y3
O1000544,X1,Y1
O1000545,X3,Y3
O1000546,X0,Y1
O1000547,X0,Y3
O1000548,X3,Y1
O1000549,X3,Y3
O1000550,X1,Y1
O1000551,X0,Y0
O1000552,X0,Y0
O1000553,X3,Y0
O1000554,X3,Y2
O1000555,X0,Y0
O1000556,X2,Y2
O1000557,X2,Y1
O1000558,X0,Y1
O1000559,X3,Y1
O1000560,X3,Y0
O1000561,X2,Y2
O1000562,X3,Y0
O1000563,X3,Y0
O1000564,X1,Y0
O1000565,X2,Y1
O1000566,X3,Y0
O1000567,X2,Y0
O1000568,X2,Y1
O1000569,X2,Y3
O1000570,X1,Y3
O1000571,X2,Y2
O1000572,X1,Y3
O1000573,X2,Y3
O1000574,X2,Y1
O1000575,X1,Y3
O1000576,X2,Y1
O1000577,X1,Y3
O1000578,X0,Y0
O1000579,X1,Y0
O1000580,X2,Y3
O1000581,X1,Y0
O1000582,X1,Y3
O1000583,X0,Y0
O1000584,X1,Y2
O1000585,X1,Y2
O1000586,X0,Y1
O1000587,X1,Y2
O1000588,X2,Y2
O1000589,X0,Y0
O1000590,X0,Y2
O1000591,X1,Y2
O1000592,X0,Y0
O1000593,X0,Y2
O1000594,X1,Y3
O1000595,X0,Y2
O1000596,X1,Y3
O1000597,X3,Y3
O1000598,X0,Y3
O1000599,X3,Y0
O1000600,X3,Y1
O1000601,X0,Y0
O1000602,X0,Y0
O1000603,X3,Y1
O1000604,X3,Y3
O1000605,X2,Y1
O1000606,X3,Y3
O1000607,X0,Y1
O1000608,X2,Y3
O1000609,X0,Y0
O1000610,X2,Y0
O1000611,X3,Y3
O1000612,X1,Y3
O1000613,X3,Y0
O1000614,X3,Y0
O1000615,X2,Y0
O1000616,X1,Y0
O1000617,X2,Y2
O1000618,X1,Y0
O1000619,X2,Y2
O1000620,X3,Y2
O1000621,X1,Y0
O1000622,X2,Y2
O1000623,X1,Y0
O1000624,X1,Y2
O1000625,X2,Y0
O1000626,X1,Y0
O1000627,X2,Y0
O1000628,X1,Y2
O1000629,X0,Y2
O1000630,X1,Y3
O1000631,X2,Y2
O1000632,X1,Y1
O1000633,X0,Y3
O1000634,X1,Y1
O1000635,X3,Y3
O1000636,X1,Y1
O1000637,X1,Y3
O1000638,X0,Y0
O1000639,X0,Y2
O1000640,X1,Y1
O1000641,X3,Y2
O1000642,X0,Y2
O1000643,X3,Y0
O1000644,X0,Y2
O1000645,X0,Y2
O1000646,X1,Y3
O1000647,X3,Y0
O1000648,X0,Y2
O1000649,X3,Y0
O1000650,X3,Y2
O1000651,X1,Y0
O1000652,X3,Y2
O1000653,X3,Y1
O1000654,X3,Y1
O1000655,X2,Y1
O1000656,X3,Y1
O1000657,X0,Y1
O1000658,X2,Y3
O1000659,X0,Y1
O1000660,X2,Y3
O1000661,X2,Y0
O1000662,X3,Y3
O1000663,X2,Y1
O1000664,X3,Y3
O1000665,X3,Y1
O1000666,X2,Y3
O1000667,X2,Y1
O1000668,X2,Y3
O1000669,X1,Y3
O1000670,X1,Y0
O1000671,X3,Y3
O1000672,X2,Y3
O1000673,X2,Y2
O1000674,X1,Y0
O1000675,X1,Y2
O1000676,X2,Y2
O1000677,X0,Y1
O1000678,X2,Y0
O1000679,X1,Y0
O1000680,X0,Y0
O1000681,X1,Y1
O1000682,X2,Y0
O1000683,X1,Y1
O1000684,X0,Y2
O1000685,X1,Y2
O1000686,X0,Y2
O1000687,X1,Y3
O1000688,X2,Y2
O1000689,X0,Y2
O1000690,X0,Y3
O1000691,X1,Y1
O1000692,X3,Y3
O1000693,X0,Y1
O1000694,X2,Y3
O1000695,X0,Y0
O1000696,X0,Y0
O1000697,X3,Y3
O1000698,X0,Y3
O1000699,X0,Y1
O1000700,X2,Y2
O1000701,X3,Y2
O1000702,X1,Y2
O1000703,X3,Y2
O1000704,X3,Y2
O1000705,X2,Y2
O1000706,X3,Y0
O1000707,X3,Y2
O1000708,X1,Y0
O1000709,X2,Y2
O1000710,X3,Y0
O1000711,X2,Y2
O1000712,X2,Y1
O1000713,X2,Y2
O1000714,X1,Y0
O1000715,X2,Y0
O1000716,X3,Y1
O1000717,X0,Y3
O1000718,X2,Y3
O1000719,X2,Y3
O1000720,X1,Y1
O1000721,X2,Y3
O1000722,X0,Y1
O1000723,X1,Y1
O1000724,X1,Y3
O1000725,X2,Y0
O1000726,X1,Y3
O1000727,X2,Y0
O1000728,X0,Y3
O1000729,X1,Y3
O1000730,X1,Y1
O1000731,X3,Y1
O1000732,X0,Y2
O1000733,X1,Y2
O1000734,X0,Y2
O1000735,X0,Y0
O1000736,X1,Y0
O1000737,X0,Y2
O1000738,X0,Y0
O1000739,X1,Y2
O1000740,X0,Y2
O1000741,X0,Y3
O1000742,X3,Y3
O1000743,X3,Y2
O1000744,X0,Y0
O1000745,X1,Y0
O1000746,X3,Y0
O1000747,X0,Y1
O1000748,X3,Y0
O1000749,X3,Y2
O1000750,X3,Y1
O1000751,X2,Y3
O1000752,X0,Y1
O1000753,X0,Y3
O1000754,X3,Y1
O1000755,X2,Y0
O1000756,X3,Y3
O1000757,X2,Y0
O1000758,X2,Y3
O1000759,X0,Y3
O1000760,X3,Y3
O1000761,X3,Y0
O1000762,X2,Y1
O1000763,X3,Y2
O1000764,X2,Y0
O1000765,X2,Y2
O1000766,X1,Y0
O1000767,X2,Y2
O1000768,X2,Y2
O1000769,X3,Y2
O1000770,X1,Y3
O1000771,X2,Y2
O1000772,X1,Y0
O1000773,X1,Y2
O1000774,X2,Y3
O1000775,X3,Y0
O1000776,X1,Y1
O1000777,X1,Y0
O1000778,X1,Y0
O1000779,X1,Y3
O1000780,X0,Y1
O1000781,X1,Y3
O1000782,X1,Y2
O1000783,X1,Y3
O1000784,X0,Y1
O1000785,X0,Y3
O1000786,X1,Y0
O1000787,X3,Y0
O1000788,X0,Y3
O1000789,X1,Y0
O1000790,X0,Y3
O1000791,X0,Y0
O1000792,X3,Y2
O1000793,X3,Y2
O1000794,X3,Y0
O1000795,X0,Y3
O1000796,X3,Y3
O1000797,X3,Y0
O1000798,X2,Y2
O1000799,X3,Y0
O1000800,X0,Y2
O1000801,X3,Y2
O1000802,X3,Y0
O1000803,X0,Y1
O1000804,X2,Y1
O1000805,X3,Y1
O1000806,X2,Y3
O1000807,X2,Y1
O1000808,X2,Y3
O1000809,X3,Y1
O1000810,X2,Y3
O1000811,X3,Y1
O1000812,X2,Y3
O1000813,X2,Y1
O1000814,X2,Y0
O1000815,X1,Y0
O1000816,X2,Y3
O1000817,X3,Y3
O1000818,X1,Y0
O1000819,X1,Y2
O1000820,X0,Y0
O1000821,X1,Y0
O1000822,X1,Y2
O1000823,X2,Y2
O1000824,X1,Y0
O1000825,X2,Y2
O1000826,X0,Y0
O1000827,X0,Y0
O1000828,X0,Y2
O1000829,X0,Y3
O1000830,X0,Y3
O1000831,X1,Y3
O1000832,X1,Y1
O1000833,X0,Y1
O1000834,X0,Y3
O1000835,X3,Y1
O1000836,X0,Y3
O1000837,X1,Y1
O1000838,X3,Y3
O1000839,X1,Y3
O1000840,X0,Y3
O1000841,X3,Y1
O1000842,X3,Y3
O1000843,X2,Y2
O1000844,X3,Y1
O1000845,X0,Y2
O1000846,X0,Y0
O1000847,X3,Y0
O1000848,X3,Y0
O1000849,X2,Y2
O1000850,X2,Y0
O1000851,X0,Y2
O1000852,X0,Y2
O1000853,X3,Y2
O1000854,X2,Y2
O1000855,X3,Y3
O1000856,X2,Y3
O1000857,X2,Y3
O1000858,X2,Y1
O1000859,X2,Y0
O1000860,X2,Y0
O1000861,X0,Y1
O1000862,X2,Y1
O1000863,X2,Y0
O1000864,X1,Y1
O1000865,X1,Y1
O1000866,X1,Y3
O1000867,X1,Y1
O1000868,X1,Y3
O1000869,X2,Y1
O1000870,X2,Y3
O1000871,X1,Y0
O1000872,X2,Y0
O1000873,X0,Y0
O1000874,X1,Y0
O1000875,X3,Y2
O1000876,X0,Y1
O1000877,X0,Y2
O1000878,X1,Y2
O1000879,X0,Y1
O1000880,X0,Y0
O1000881,X3,Y2
O1000882,X3,Y2
O1000883,X0,Y0
O1000884,X1,Y2
O1000885,X0,Y2
O1000886,X1,Y2
O1000887,X3,Y2
O1000888,X3,Y2
O1000889,X0,Y0
O1000890,X3,Y1
O1000891,X0,Y1
O1000892,X0,Y1
O1000893,X3,Y1
O1000894,X3,Y0
O1000895,X3,Y1
O1000896,X2,Y3
O1000897,X2,Y1
O1000898,X0,Y3
O1000899,X2,Y1
O1000900,X3,Y0
O1000901,X3,Y0
O1000902,X2,Y0
O1000903,X2,Y3
O1000904,X1,Y3
O1000905,X3,Y3
O1000906,X2,Y2
O1000907,X3,Y1
O1000908,X2,Y1
O1000909,X3,Y2
O1000910,X1,Y0
O1000911,X1,Y2
O1000912,X2,Y2
O1000913,X3,Y0
O1000914,X2,Y2
O1000915,X2,Y3
O1000916,X1,Y3
O1000917,X1,Y2
O1000918,X2,Y2
O1000919,X0,Y0
O1000920,X1,Y1
O1000921,X2,Y1
O1000922,X0,Y1
O1000923,X1,Y0
O1000924,X1,Y3
O1000925,X0,Y1
O1000926,X0,Y3
O1000927,X1,Y1
O1000928,X0,Y3
O1000929,X0,Y0
O1000930,X1,Y3
O1000931,X3,Y3
O1000932,X0,Y0
O1000933,X3,Y1
O1000934,X0,Y3
O1000935,X0,Y0
O1000936,X2,Y0
O1000937,X2,Y0
O1000938,X0,Y2
O1000939,X0,Y2
O1000940,X3,Y2
O1000941,X3,Y2
O1000942,X3,Y0
O1000943,X2,Y0
O1000944,X3,Y2
O1000945,X0,Y0
O1000946,X3,Y2
O1000947,X3,Y3
O1000948,X2,Y2
O1000949,X2,Y1
O1000950,X3,Y0
O1000951,X1,Y1
O1000952,X3,Y3
O1000953,X0,Y1
O1000954,X0,Y2
O1000955,X2,Y1
O1000956,X3,Y3
O1000957,X1,Y1
O1000958,X2,Y3
O1000959,X3,Y1
O1000960,X0,Y0
O1000961,X1,Y3
O1000962,X3,Y0
O1000963,X1,Y3
O1000964,X2,Y3
O1000965,X1,Y3
O1000966,X0,Y2
O1000967,X1,Y1
O1000968,X2,Y2
O1000969,X1,Y2
O1000970,X2,Y1
O1000971,X0,Y2
O1000972,X0,Y2
O1000973,X1,Y0
O1000974,X3,Y2
O1000975,X0,Y2
O1000976,X1,Y2
O1000977,X0,Y3
O1000978,X0,Y1
O1000979,X1,Y3
O1000980,X0,Y3
O1000981,X0,Y1
O1000982,X1,Y3
O1000983,X3,Y1
O1000984,X3,Y3
O1000985,X1,Y1
O1000986,X3,Y3
O1000987,X0,Y1
O1000988,X0,Y1
O1000989,X2,Y2
O1000990,X3,Y2
O1000991,X2,Y1
O1000992,X3,Y3
O1000993,X3,Y3
O1000994,X0,Y0
O1000995,X2,Y3
O1000996,X3,Y0
O1000997,X2,Y3
O1000998,X2,Y0
O1000999,X3,Y0
O10001000,X3,Y2
O10001001,X2,Y0
O10001002,X3,Y0
O10001003,X2,Y1
O10001004,X2,Y0
O10001005,X2,Y0
O10001006,X1,Y2
O10001007,X2,Y2
O10001008,X2,Y2
O10001009,X1,Y2
O10001010,X2,Y3
O10001011,X0,Y3
O10001012,X0,Y3
O10001013,X1,Y1
O10001014,X2,Y3
O10001015,X1,Y1
O10001016,X1,Y3
O10001017,X0,Y1
O10001018,X2,Y1
O10001019,X0,Y3
O10001020,X1,Y1
O10001021,X2,Y1
O10001022,X0,Y2
O10001023,X1,Y2
O10001024,X1,Y0
O10001025,X0,Y3
O10001026,X0,Y2
O10001027,X3,Y0
O10001028,X0,Y2
O10001029,X1,Y0
O10001030,X3,Y2
O10001031,X1,Y0
O10001032,X3,Y2
O10001033,X0,Y2
O10001034,X3,Y2
O10001035,X1,Y0
O10001036,X3,Y2
O10001037,X0,Y1
O10001038,X2,Y1
O10001039,X3,Y0
O10001040,X2,Y1
O10001041,X3,Y1
O10001042,X3,Y3
O10001043,X0,Y1
O10001044,X2,Y3
O10001045,X3,Y1
O10001046,X2,Y3
O10001047,X2,Y2
O10001048,X3,Y1
O10001049,X3,Y2
O10001050,X2,Y3
O10001051,X3,Y1
O10001052,X2,Y2
O10001053,X3,Y0
O10001054,X1,Y2
