O10000,X1,Y2
O10001055,X2,Y0
O10001056,X3,Y2
O10001057,X1,Y0
O10001058,X2,Y2
O10001059,X1,Y0
O10001060,X2,Y0
O10001061,X1,Y0
O10001062,X0,Y2
O10001063,X2,Y3
O10001064,X0,Y3
O10001065,X1,Y3
O10001066,X0,Y2
O10001067,X1,Y3
O10001068,X2,Y2
O10001069,X2,Y3
O10001070,X1,Y1
O10001071,X1,Y3
O10001072,X0,Y1
O10001073,X1,Y3
O10001074,X3,Y0
O10001075,X0,Y3
O10001076,X1,Y3
O10001077,X0,Y3
O10001078,X0,Y0
O10001079,X3,Y3
O10001080,X0,Y0
O10001081,X1,Y3
O10001082,X0,Y3
O10001083,X0,Y3
O10001084,X0,Y0
O10001085,X3,Y2
O10001086,X3,Y0
O10001087,X1,Y2
O10001088,X3,Y0
O10001089,X3,Y2
O10001090,X2,Y1
O10001091,X3,Y1
O10001092,X2,Y2
O10001093,X3,Y3
O10001094,X0,Y3
O10001095,X0,Y0
O10001096,X2,Y0
O10001097,X3,Y0
O10001098,X2,Y3
O10001099,X2,Y1
O10001100,X3,Y3
O10001101,X2,Y1
O10001102,X2,Y3
O10001103,X3,Y2
O10001104,X1,Y1
O10001105,X2,Y1
O10001106,X0,Y2
O10001107,X1,Y2
O10001108,X3,Y2
O10001109,X1,Y2
O10001110,X2,Y0
O10001111,X0,Y2
O10001112,X1,Y0
O10001113,X2,Y2
O10001114,X0,Y2
O10001115,X0,Y2
O10001116,X2,Y0
O10001117,X0,Y2
O10001118,X1,Y0
O10001119,X0,Y2
O10001120,X1,Y1
O10001121,X1,Y2
O10001122,X0,Y2
O10001123,X1,Y0
O10001124,X0,Y2
O10001125,X0,Y1
O10001126,X3,Y0
O10001127,X3,Y1
O10001128,X3,Y1
O10001129,X3,Y3
O10001130,X1,Y1
O10001131,X1,Y1
O10001132,X1,Y3
O10001133,X0,Y1
O10001134,X0,Y0
O10001135,X0,Y2
O10001136,X3,Y3
O10001137,X2,Y0
O10001138,X2,Y0
O10001139,X2,Y3
O10001140,X2,Y2
O10001141,X2,Y3
O10001142,X2,Y2
O10001143,X2,Y2
O10001144,X3,Y2
O10001145,X0,Y2
O10001146,X0,Y2
O10001147,X2,Y2
O10001148,X2,Y2
O10001149,X2,Y3
O10001150,X1,Y2
O10001151,X1,Y1
O10001152,X2,Y2
O10001153,X1,Y0
O10001154,X3,Y1
O10001155,X3,Y3
O10001156,X1,Y1
O10001157,X1,Y1
O10001158,X2,Y1
O10001159,X1,Y1
O10001160,X1,Y1
O10001161,X1,Y1
O10001162,X1,Y1
O10001163,X0,Y1
O10001164,X0,Y1
O10001165,X0,Y0
O10001166,X0,Y2
O10001167,X1,Y1
O10001168,X1,Y0
O10001169,X1,Y2
O10001170,X1,Y1
O10001171,X1,Y0
O10001172,X1,Y0
O10001173,X0,Y0
O10001174,X0,Y0
O10001175,X3,Y0
O10001176,X0,Y0
O10001177,X1,Y0
O10001178,X1,Y0
O10001179,X1,Y2
O10001180,X3,Y0
O10001181,X0,Y0
O10001182,X0,Y2
O10001183,X3,Y0
O10001184,X3,Y1
O10001185,X3,Y3
O10001186,X1,Y3
O10001187,X1,Y0
O10001188,X0,Y3
O10001189,X3,Y3
O10001190,X3,Y0
O10001191,X2,Y1
O10001192,X2,Y1
O10001193,X2,Y3
O10001194,X0,Y1
O10001195,X3,Y3
O10001196,X0,Y3
O10001197,X2,Y2
O10001198,X2,Y0
O10001199,X2,Y3
O10001200,X3,Y0
O10001201,X2,Y0
O10001202,X2,Y2
O10001203,X2,Y3
O10001204,X3,Y0
O10001205,X1,Y1
O10001206,X0,Y3
O10001207,X2,Y0
O10001208,X2,Y1
O10001209,X2,Y2
O10001210,X1,Y0
O10001211,X2,Y0
O10001212,X1,Y2
O10001213,X0,Y2
O10001214,X0,Y0
O10001215,X0,Y2
O10001216,X1,Y3
O10001217,X2,Y1
O10001218,X2,Y2
O10001219,X1,Y3
O10001220,X1,Y3
O10001221,X1,Y3
O10001222,X3,Y3
O10001223,X3,Y3
O10001224,X3,Y3
O10001225,X1,Y3
O10001226,X1,Y3
O10001227,X1,Y1
O10001228,X0,Y3
O10001229,X0,Y0
O10001230,X0,Y2
O10001231,X3,Y1
O10001232,X3,Y3
O10001233,X3,Y1
O10001234,X1,Y1
O10001235,X0,Y3
O10001236,X0,Y2
O10001237,X3,Y2
O10001238,X3,Y3
O10001239,X0,Y0
O10001240,X1,Y0
O10001241,X2,Y2
O10001242,X2,Y2
O10001243,X3,Y0
O10001244,X3,Y2
O10001245,X3,Y2
O10001246,X3,Y1
O10001247,X2,Y2
O10001248,X2,Y0
O10001249,X1,Y0
O10001250,X2,Y2
O10001251,X1,Y0
O10001252,X3,Y3
O10001253,X3,Y3
O10001254,X2,Y1
O10001255,X3,Y1
O10001256,X2,Y3
O10001257,X2,Y1
O10001258,X1,Y1
O10001259,X1,Y1
O10001260,X1,Y1
O10001261,X1,Y1
O10001262,X2,Y2
O10001263,X2,Y1
O10001264,X2,Y2
O10001265,X1,Y2
O10001266,X1,Y0
O10001267,X1,Y1
O10001268,X1,Y2
O10001269,X0,Y2
O10001270,X0,Y1
O10001271,X2,Y2
O10001272,X2,Y2
O10001273,X2,Y0
O10001274,X2,Y0
O10001275,X1,Y0
O10001276,X0,Y0
O10001277,X0,Y0
O10001278,X1,Y3
O10001279,X0,Y0
O10001280,X0,Y0
O10001281,X0,Y2
O10001282,X1,Y1
O10001283,X1,Y0
O10001284,X2,Y3
O10001285,X0,Y1
O10001286,X0,Y1
O10001287,X0,Y3
O10001288,X3,Y1
O10001289,X0,Y3
O10001290,X3,Y3
O10001291,X2,Y1
O10001292,X2,Y3
O10001293,X2,Y3
O10001294,X3,Y1
O10001295,X0,Y3
O10001296,X0,Y2
O10001297,X3,Y1
O10001298,X3,Y0
O10001299,X3,Y2
O10001300,X2,Y0
O10001301,X2,Y0
O10001302,X2,Y2
O10001303,X3,Y0
O10001304,X3,Y0
O10001305,X3,Y2
O10001306,X2,Y0
O10001307,X2,Y2
O10001308,X2,Y2
O10001309,X1,Y1
O10001310,X1,Y2
O10001311,X1,Y1
O10001312,X3,Y0
O10001313,X2,Y3
O10001314,X3,Y3
O10001315,X1,Y0
O10001316,X1,Y3
O10001317,X1,Y3
O10001318,X0,Y1
O10001319,X0,Y3
O10001320,X2,Y1
O10001321,X2,Y3
O10001322,X2,Y3
O10001323,X1,Y0
O10001324,X0,Y3
O10001325,X1,Y3
O10001326,X1,Y1
O10001327,X0,Y3
O10001328,X0,Y0
O10001329,X0,Y2
O10001330,X0,Y2
O10001331,X2,Y3
O10001332,X1,Y1
O10001333,X3,Y2
O10001334,X0,Y0
O10001335,X0,Y2
O10001336,X0,Y2
O10001337,X3,Y2
O10001338,X0,Y2
O10001339,X3,Y2
O10001340,X2,Y2
O10001341,X2,Y2
O10001342,X3,Y2
O10001343,X0,Y2
O10001344,X0,Y1
O10001345,X0,Y2
O10001346,X0,Y1
O10001347,X3,Y0
O10001348,X3,Y3
O10001349,X3,Y1
O10001350,X2,Y0
O10001351,X2,Y1
O10001352,X2,Y1
O10001353,X3,Y1
O10001354,X0,Y1
O10001355,X0,Y1
O10001356,X3,Y1
O10001357,X2,Y1
O10001358,X1,Y1
O10001359,X1,Y1
O10001360,X2,Y1
O10001361,X3,Y2
O10001362,X3,Y3
O10001363,X3,Y1
O10001364,X1,Y2
O10001365,X2,Y2
O10001366,X2,Y0
O10001367,X1,Y0
O10001368,X2,Y2
O10001369,X2,Y1
O10001370,X1,Y2
O10001371,X1,Y2
O10001372,X1,Y0
O10001373,X1,Y2
O10001374,X0,Y3
O10001375,X1,Y1
O10001376,X2,Y1
O10001377,X2,Y2
O10001378,X2,Y1
O10001379,X1,Y0
O10001380,X1,Y2
O10001381,X0,Y1
O10001382,X0,Y0
O10001383,X0,Y1
O10001384,X0,Y1
O10001385,X1,Y1
O10001386,X1,Y1
O10001387,X3,Y1
O10001388,X0,Y0
O10001389,X0,Y1
O10001390,X0,Y3
O10001391,X0,Y0
O10001392,X0,Y2
O10001393,X2,Y2
O10001394,X3,Y2
O10001395,X3,Y2
O10001396,X3,Y0
O10001397,X0,Y2
O10001398,X3,Y1
O10001399,X3,Y2
O10001400,X3,Y2
O10001401,X3,Y1
O10001402,X3,Y0
O10001403,X2,Y3
O10001404,X2,Y1
O10001405,X2,Y0
O10001406,X3,Y2
O10001407,X3,Y1
O10001408,X3,Y2
O10001409,X2,Y2
O10001410,X2,Y1
O10001411,X2,Y1
O10001412,X1,Y1
O10001413,X1,Y1
O10001414,X2,Y1
O10001415,X2,Y1
O10001416,X2,Y1
O10001417,X1,Y1
O10001418,X2,Y1
O10001419,X1,Y0
O10001420,X1,Y1
O10001421,X1,Y1
O10001422,X1,Y0
O10001423,X2,Y1
O10001424,X2,Y1
O10001425,X2,Y3
O10001426,X1,Y3
O10001427,X1,Y2
O10001428,X1,Y0
O10001429,X0,Y2
O10001430,X0,Y0
O10001431,X1,Y0
O10001432,X2,Y2
O10001433,X2,Y0
O10001434,X3,Y0
O10001435,X0,Y3
O10001436,X1,Y0
O10001437,X1,Y3
O10001438,X0,Y2
O10001439,X0,Y0
O10001440,X0,Y2
O10001441,X3,Y2
O10001442,X3,Y0
O10001443,X3,Y2
O10001444,X0,Y1
O10001445,X0,Y1
O10001446,X0,Y3
O10001447,X2,Y1
O10001448,X3,Y1
O10001449,X2,Y1
O10001450,X0,Y1
O10001451,X0,Y1
O10001452,X0,Y3
O10001453,X3,Y1
O10001454,X3,Y2
O10001455,X3,Y0
O10001456,X2,Y3
O10001457,X2,Y2
O10001458,X2,Y3
O10001459,X0,Y2
O10001460,X0,Y1
O10001461,X0,Y0
O10001462,X2,Y2
O10001463,X3,Y0
O10001464,X3,Y0
O10001465,X1,Y2
O10001466,X1,Y0
O10001467,X1,Y0
O10001468,X3,Y3
O10001469,X3,Y0
O10001470,X0,Y2
O10001471,X2,Y3
O10001472,X2,Y0
O10001473,X2,Y2
O10001474,X1,Y2
O10001475,X1,Y1
O10001476,X1,Y3
O10001477,X0,Y1
O10001478,X0,Y1
O10001479,X0,Y3
O10001480,X1,Y1
O10001481,X1,Y1
O10001482,X2,Y3
O10001483,X1,Y1
O10001484,X0,Y3
O10001485,X1,Y3
O10001486,X0,Y2
O10001487,X3,Y3
O10001488,X0,Y2
O10001489,X1,Y2
O10001490,X1,Y0
O10001491,X1,Y0
O10001492,X0,Y1
O10001493,X0,Y0
O10001494,X3,Y0
O10001495,X3,Y0
O10001496,X3,Y0
O10001497,X3,Y0
O10001498,X0,Y0
O10001499,X1,Y0
O10001500,X0,Y1
O10001501,X3,Y0
O10001502,X0,Y2
O10001503,X3,Y2
O10001504,X3,Y0
O10001505,X2,Y3
O10001506,X0,Y1
O10001507,X0,Y1
O10001508,X0,Y3
O10001509,X3,Y1
O10001510,X3,Y0
O10001511,X3,Y3
O10001512,X3,Y3
O10001513,X2,Y3
O10001514,X2,Y3
O10001515,X2,Y3
O10001516,X0,Y0
O10001517,X1,Y3
O10001518,X2,Y1
O10001519,X3,Y3
O10001520,X2,Y2
O10001521,X2,Y2
O10001522,X2,Y0
O10001523,X2,Y1
O10001524,X1,Y2
O10001525,X1,Y0
O10001526,X1,Y2
O10001527,X2,Y0
O10001528,X2,Y0
O10001529,X2,Y2
O10001530,X2,Y2
O10001531,X2,Y2
O10001532,X1,Y1
O10001533,X1,Y2
O10001534,X0,Y1
O10001535,X0,Y0
O10001536,X0,Y3
O10001537,X0,Y1
O10001538,X1,Y3
O10001539,X2,Y3
O10001540,X2,Y0
O10001541,X0,Y3
O10001542,X1,Y2
O10001543,X0,Y1
O10001544,X3,Y3
O10001545,X0,Y1
O10001546,X0,Y1
O10001547,X1,Y3
O10001548,X1,Y1
O10001549,X1,Y1
O10001550,X0,Y3
O10001551,X0,Y2
O10001552,X0,Y3
O10001553,X3,Y0
O10001554,X3,Y2
O10001555,X3,Y0
O10001556,X1,Y3
O10001557,X2,Y2
O10001558,X2,Y0
O10001559,X3,Y2
O10001560,X0,Y2
O10001561,X0,Y2
O10001562,X2,Y2
O10001563,X3,Y2
O10001564,X2,Y2
O10001565,X2,Y2
O10001566,X2,Y1
O10001567,X1,Y3
O10001568,X3,Y3
O10001569,X3,Y0
O10001570,X3,Y3
O10001571,X2,Y3
O10001572,X2,Y0
O10001573,X2,Y1
O10001574,X1,Y2
O10001575,X3,Y1
O10001576,X1,Y3
O10001577,X2,Y3
O10001578,X2,Y0
O10001579,X2,Y1
O10001580,X1,Y1
O10001581,X1,Y3
O10001582,X1,Y1
O10001583,X3,Y2
O10001584,X2,Y3
O10001585,X0,Y2
O10001586,X2,Y1
O10001587,X2,Y2
O10001588,X1,Y1
O10001589,X0,Y1
O10001590,X1,Y2
O10001591,X0,Y2
O10001592,X3,Y2
O10001593,X3,Y2
O10001594,X0,Y0
O10001595,X1,Y2
O10001596,X1,Y3
O10001597,X1,Y0
O10001598,X0,Y2
O10001599,X0,Y3
O10001600,X0,Y1
O10001601,X3,Y1
O10001602,X3,Y3
O10001603,X3,Y1
O10001604,X1,Y1
O10001605,X0,Y2
O10001606,X1,Y1
O10001607,X0,Y1
O10001608,X3,Y1
O10001609,X3,Y1
O10001610,X3,Y1
O10001611,X3,Y1
O10001612,X3,Y1
O10001613,X0,Y1
O10001614,X0,Y1
O10001615,X0,Y0
O10001616,X2,Y1
O10001617,X3,Y2
O10001618,X3,Y3
O10001619,X2,Y0
O10001620,X2,Y2
O10001621,X2,Y3
O10001622,X3,Y2
O10001623,X0,Y2
O10001624,X3,Y0
O10001625,X3,Y2
O10001626,X3,Y0
O10001627,X3,Y0
O10001628,X2,Y3
O10001629,X1,Y0
O10001630,X1,Y0
O10001631,X3,Y3
O10001632,X1,Y0
O10001633,X0,Y2
O10001634,X2,Y3
O10001635,X2,Y1
O10001636,X2,Y3
O10001637,X2,Y1
O10001638,X1,Y1
O10001639,X1,Y3
O10001640,X1,Y3
O10001641,X0,Y1
O10001642,X0,Y3
O10001643,X0,Y3
O10001644,X2,Y0
O10001645,X1,Y3
O10001646,X2,Y3
O10001647,X1,Y0
O10001648,X1,Y3
O10001649,X0,Y3
O10001650,X3,Y0
O10001651,X0,Y0
O10001652,X0,Y1
O10001653,X0,Y2
O10001654,X3,Y0
O10001655,X3,Y2
O10001656,X3,Y2
O10001657,X1,Y2
O10001658,X2,Y3
O10001659,X2,Y1
O10001660,X3,Y2
O10001661,X3,Y2
O10001662,X0,Y0
O10001663,X3,Y2
O10001664,X3,Y0
O10001665,X3,Y3
O10001666,X1,Y3
O10001667,X2,Y1
O10001668,X2,Y3
O10001669,X3,Y3
O10001670,X3,Y3
O10001671,X3,Y3
O10001672,X3,Y1
O10001673,X3,Y1
O10001674,X2,Y2
O10001675,X2,Y1
O10001676,X2,Y1
O10001677,X2,Y1
O10001678,X1,Y0
O10001679,X2,Y1
O10001680,X3,Y1
O10001681,X3,Y0
O10001682,X2,Y3
O10001683,X2,Y2
O10001684,X0,Y2
O10001685,X0,Y2
O10001686,X0,Y2
O10001687,X2,Y0
O10001688,X2,Y2
O10001689,X2,Y2
O10001690,X1,Y0
O10001691,X0,Y2
O10001692,X1,Y1
O10001693,X0,Y1
O10001694,X0,Y2
O10001695,X0,Y1
O10001696,X1,Y3
O10001697,X1,Y2
O10001698,X2,Y1
O10001699,X0,Y3
O10001700,X0,Y3
O10001701,X3,Y3
O10001702,X0,Y3
O10001703,X0,Y3
O10001704,X0,Y3
O10001705,X0,Y2
O10001706,X0,Y3
O10001707,X3,Y3
O10001708,X0,Y1
O10001709,X3,Y3
O10001710,X0,Y2
O10001711,X2,Y1
O10001712,X3,Y2
O10001713,X3,Y2
O10001714,X3,Y3
O10001715,X0,Y2
O10001716,X0,Y2
O10001717,X0,Y0
O10001718,X3,Y2
O10001719,X3,Y0
O10001720,X2,Y0
O10001721,X3,Y0
O10001722,X2,Y0
O10001723,X2,Y2
O10001724,X2,Y0
O10001725,X0,Y0
O10001726,X3,Y1
O10001727,X3,Y0
O10001728,X1,Y3
O10001729,X2,Y2
O10001730,X2,Y1
O10001731,X2,Y1
O10001732,X1,Y1
O10001733,X1,Y1
O10001734,X1,Y1
O10001735,X2,Y1
O10001736,X2,Y1
O10001737,X2,Y1
O10001738,X2,Y1
O10001739,X1,Y0
O10001740,X1,Y2
O10001741,X0,Y1
O10001742,X0,Y3
O10001743,X0,Y2
O10001744,X1,Y2
O10001745,X2,Y0
O10001746,X2,Y0
O10001747,X0,Y2
O10001748,X1,Y0
O10001749,X1,Y0
O10001750,X0,Y0
O10001751,X0,Y0
O10001752,X0,Y2
O10001753,X0,Y1
O10001754,X1,Y2
O10001755,X0,Y3
O10001756,X0,Y1
O10001757,X3,Y0
O10001758,X2,Y2
O10001759,X2,Y0
O10001760,X0,Y3
O10001761,X0,Y3
O10001762,X0,Y1
O10001763,X0,Y1
O10001764,X3,Y3
O10001765,X0,Y1
O10001766,X3,Y1
O10001767,X3,Y1
O10001768,X2,Y1
O10001769,X3,Y2
O10001770,X0,Y1
O10001771,X3,Y1
O10001772,X0,Y1
O10001773,X2,Y2
O10001774,X2,Y3
O10001775,X2,Y1
O10001776,X2,Y2
O10001777,X2,Y0
O10001778,X2,Y0
O10001779,X3,Y2
O10001780,X3,Y0
O10001781,X3,Y0
O10001782,X2,Y2
O10001783,X2,Y0
O10001784,X2,Y0
O10001785,X2,Y1
O10001786,X2,Y0
O10001787,X1,Y0
O10001788,X1,Y0
O10001789,X1,Y1
O10001790,X2,Y0
O10001791,X2,Y3
O10001792,X2,Y0
O10001793,X2,Y2
O10001794,X1,Y1
O10001795,X1,Y0
O10001796,X0,Y1
O10001797,X0,Y1
O10001798,X0,Y3
O10001799,X2,Y1
O10001800,X1,Y1
O10001801,X2,Y3
O10001802,X0,Y3
O10001803,X1,Y2
O10001804,X0,Y3
O10001805,X3,Y0
O10001806,X0,Y1
O10001807,X3,Y3
O10001808,X0,Y2
O10001809,X1,Y0
O10001810,X1,Y0
O10001811,X3,Y2
O10001812,X3,Y2
O10001813,X0,Y0
O10001814,X0,Y2
O10001815,X0,Y2
O10001816,X0,Y3
O10001817,X3,Y2
O10001818,X0,Y2
O10001819,X2,Y3
O10001820,X2,Y2
O10001821,X2,Y2
O10001822,X0,Y2
O10001823,X0,Y3
O10001824,X3,Y3
O10001825,X3,Y3
O10001826,X3,Y3
O10001827,X3,Y2
O10001828,X0,Y3
O10001829,X1,Y3
O10001830,X1,Y1
O10001831,X1,Y1
O10001832,X1,Y1
O10001833,X1,Y3
O10001834,X3,Y1
O10001835,X3,Y1
O10001836,X3,Y0
O10001837,X2,Y0
O10001838,X2,Y1
O10001839,X2,Y0
O10001840,X0,Y3
O10001841,X0,Y2
O10001842,X1,Y0
O10001843,X2,Y3
O10001844,X2,Y0
O10001845,X2,Y0
O10001846,X1,Y2
O10001847,X1,Y0
O10001848,X1,Y0
O10001849,X0,Y3
O10001850,X0,Y0
O10001851,X0,Y3
O10001852,X1,Y3
O10001853,X2,Y1
O10001854,X1,Y3
O10001855,X0,Y1
O10001856,X0,Y1
O10001857,X1,Y2
O10001858,X0,Y1
O10001859,X0,Y0
O10001860,X0,Y3
O10001861,X1,Y1
O10001862,X1,Y3
O10001863,X2,Y3
O10001864,X0,Y1
O10001865,X0,Y3
O10001866,X0,Y3
O10001867,X0,Y1
O10001868,X3,Y0
O10001869,X3,Y1
O10001870,X2,Y1
O10001871,X2,Y0
O10001872,X2,Y2
O10001873,X0,Y2
O10001874,X3,Y0
O10001875,X0,Y2
O10001876,X3,Y0
O10001877,X3,Y0
O10001878,X2,Y0
O10001879,X1,Y0
O10001880,X2,Y2
O10001881,X2,Y0
O10001882,X2,Y2
O10001883,X1,Y2
O10001884,X1,Y0
O10001885,X3,Y1
O10001886,X1,Y2
O10001887,X2,Y3
O10001888,X2,Y3
O10001889,X2,Y0
O10001890,X1,Y3
O10001891,X3,Y0
O10001892,X2,Y1
O10001893,X2,Y3
O10001894,X1,Y1
O10001895,X1,Y1
O10001896,X1,Y0
O10001897,X2,Y1
O10001898,X1,Y3
O10001899,X2,Y2
O10001900,X1,Y2
O10001901,X0,Y2
O10001902,X1,Y1
O10001903,X2,Y3
O10001904,X1,Y0
O10001905,X1,Y1
O10001906,X1,Y2
O10001907,X0,Y0
O10001908,X1,Y2
O10001909,X3,Y0
O10001910,X1,Y3
O10001911,X1,Y0
O10001912,X0,Y2
O10001913,X1,Y0
O10001914,X0,Y0
O10001915,X0,Y3
O10001916,X0,Y2
O10001917,X1,Y2
O10001918,X0,Y2
O10001919,X0,Y2
O10001920,X0,Y2
O10001921,X1,Y0
O10001922,X1,Y0
O10001923,X2,Y3
O10001924,X1,Y3
O10001925,X2,Y1
O10001926,X2,Y1
O10001927,X3,Y2
O10001928,X2,Y1
O10001929,X3,Y3
O10001930,X3,Y3
O10001931,X3,Y1
O10001932,X3,Y1
O10001933,X3,Y1
O10001934,X3,Y1
O10001935,X3,Y3
O10001936,X3,Y3
O10001937,X0,Y0
O10001938,X3,Y0
O10001939,X0,Y2
O10001940,X0,Y1
O10001941,X1,Y0
O10001942,X0,Y3
O10001943,X2,Y1
O10001944,X2,Y2
O10001945,X2,Y2
O10001946,X2,Y2
O10001947,X1,Y2
O10001948,X2,Y0
O10001949,X2,Y3
O10001950,X2,Y0
O10001951,X2,Y2
O10001952,X1,Y2
O10001953,X3,Y0
O10001954,X2,Y0
O10001955,X1,Y2
O10001956,X2,Y1
O10001957,X2,Y1
O10001958,X2,Y2
O10001959,X1,Y1
O10001960,X1,Y0
O10001961,X2,Y3
O10001962,X1,Y3
O10001963,X2,Y1
O10001964,X1,Y1
O10001965,X2,Y0
O10001966,X1,Y1
O10001967,X2,Y3
O10001968,X0,Y1
O10001969,X2,Y3
O10001970,X1,Y3
O10001971,X0,Y3
O10001972,X1,Y1
O10001973,X1,Y2
O10001974,X3,Y0
O10001975,X1,Y1
O10001976,X0,Y0
O10001977,X2,Y2
O10001978,X1,Y2
O10001979,X3,Y3
O10001980,X0,Y2
O10001981,X0,Y0
O10001982,X0,Y2
O10001983,X3,Y0
O10001984,X0,Y3
O10001985,X0,Y0
O10001986,X0,Y0
O10001987,X2,Y2
O10001988,X3,Y0
O10001989,X3,Y0
O10001990,X0,Y2
O10001991,X3,Y3
O10001992,X0,Y0
O10001993,X0,Y0
O10001994,X2,Y1
O10001995,X3,Y3
O10001996,X3,Y0
O10001997,X2,Y0
O10001998,X3,Y2
O10001999,X3,Y3
O10002000,X2,Y1
O10002001,X3,Y0
O10002002,X2,Y3
O10002003,X3,Y1
O10002004,X2,Y1
O10002005,X3,Y1
O10002006,X3,Y3
O10002007,X2,Y1
O10002008,X3,Y3
O10002009,X3,Y3
O10002010,X2,Y1
O10002011,X2,Y0
O10002012,X2,Y1
O10002013,X1,Y0
O10002014,X1,Y1
O10002015,X0,Y2
O10002016,X1,Y0
O10002017,X1,Y1
O10002018,X2,Y3
O10002019,X0,Y2
O10002020,X1,Y3
O10002021,X2,Y2
O10002022,X1,Y0
O10002023,X1,Y2
O10002024,X1,Y2
O10002025,X2,Y0
O10002026,X0,Y2
O10002027,X3,Y2
O10002028,X0,Y2
O10002029,X0,Y0
O10002030,X1,Y2
O10002031,X0,Y0
O10002032,X0,Y2
O10002033,X0,Y3
O10002034,X0,Y3
O10002035,X0,Y0
O10002036,X0,Y3
O10002037,X0,Y2
O10002038,X1,Y1
O10002039,X3,Y1
O10002040,X0,Y1
