O10000,X1,Y2
O10002041,X0,Y1
O10002042,X0,Y3
O10002043,X1,Y1
O10002044,X0,Y1
O10002045,X1,Y2
O10002046,X1,Y1
O10002047,X2,Y3
O10002048,X1,Y3
O10002049,X3,Y3
O10002050,X2,Y0
O10002051,X3,Y2
O10002052,X3,Y2
O10002053,X0,Y3
O10002054,X3,Y0
O10002055,X3,Y2
O10002056,X3,Y2
O10002057,X3,Y0
O10002058,X3,Y0
O10002059,X3,Y0
O10002060,X3,Y0
O10002061,X0,Y2
O10002062,X3,Y2
O10002063,X2,Y0
O10002064,X0,Y1
O10002065,X2,Y3
O10002066,X1,Y3
O10002067,X2,Y2
O10002068,X2,Y2
O10002069,X2,Y3
O10002070,X2,Y2
O10002071,X2,Y0
O10002072,X2,Y1
O10002073,X2,Y3
O10002074,X2,Y3
O10002075,X3,Y1
O10002076,X2,Y0
O10002077,X3,Y1
O10002078,X2,Y1
O10002079,X3,Y3
O10002080,X3,Y3
O10002081,X1,Y1
O10002082,X2,Y2
O10002083,X0,Y1
O10002084,X1,Y1
O10002085,X1,Y3
O10002086,X0,Y3
O10002087,X0,Y0
O10002088,X2,Y3
O10002089,X0,Y1
O10002090,X2,Y2
O10002091,X1,Y2
O10002092,X0,Y2
O10002093,X0,Y1
O10002094,X0,Y1
O10002095,X1,Y0
O10002096,X0,Y0
O10002097,X0,Y2
O10002098,X0,Y2
O10002099,X0,Y0
O10002100,X0,Y0
O10002101,X1,Y0
O10002102,X1,Y0
O10002103,X1,Y2
O10002104,X0,Y2
O10002105,X3,Y0
O10002106,X1,Y1
O10002107,X3,Y3
O10002108,X2,Y3
O10002109,X0,Y0
O10002110,X3,Y1
O10002111,X0,Y2
O10002112,X3,Y2
O10002113,X3,Y1
O10002114,X0,Y1
O10002115,X3,Y3
O10002116,X3,Y3
O10002117,X0,Y1
O10002118,X3,Y3
O10002119,X0,Y1
O10002120,X0,Y1
O10002121,X1,Y3
O10002122,X0,Y3
O10002123,X2,Y2
O10002124,X0,Y2
O10002125,X2,Y1
O10002126,X1,Y1
O10002127,X3,Y1
O10002128,X2,Y2
O10002129,X3,Y3
O10002130,X2,Y3
O10002131,X2,Y2
O10002132,X2,Y2
O10002133,X2,Y3
O10002134,X2,Y0
O10002135,X3,Y1
O10002136,X2,Y0
O10002137,X2,Y0
O10002138,X2,Y3
O10002139,X2,Y0
O10002140,X2,Y2
O10002141,X2,Y2
O10002142,X3,Y0
O10002143,X2,Y0
O10002144,X2,Y0
O10002145,X2,Y1
O10002146,X1,Y2
O10002147,X2,Y2
O10002148,X1,Y1
O10002149,X0,Y0
O10002150,X1,Y2
O10002151,X1,Y2
O10002152,X1,Y3
O10002153,X1,Y3
O10002154,X1,Y1
O10002155,X1,Y2
O10002156,X1,Y1
O10002157,X1,Y1
O10002158,X1,Y3
O10002159,X1,Y3
O10002160,X1,Y1
O10002161,X1,Y3
O10002162,X3,Y2
O10002163,X1,Y2
O10002164,X0,Y3
O10002165,X0,Y1
O10002166,X0,Y2
O10002167,X1,Y0
O10002168,X0,Y3
O10002169,X0,Y0
O10002170,X0,Y0
O10002171,X1,Y0
O10002172,X0,Y3
O10002173,X1,Y2
O10002174,X0,Y2
O10002175,X1,Y0
O10002176,X0,Y0
O10002177,X2,Y2
O10002178,X0,Y2
O10002179,X3,Y2
O10002180,X3,Y2
O10002181,X0,Y2
O10002182,X3,Y0
O10002183,X3,Y2
O10002184,X3,Y3
O10002185,X3,Y3
O10002186,X3,Y0
O10002187,X2,Y1
O10002188,X2,Y3
O10002189,X2,Y2
O10002190,X3,Y0
O10002191,X2,Y0
O10002192,X3,Y3
O10002193,X2,Y3
O10002194,X0,Y1
O10002195,X3,Y1
O10002196,X1,Y1
O10002197,X3,Y1
O10002198,X2,Y3
O10002199,X0,Y3
O10002200,X2,Y1
O10002201,X1,Y1
O10002202,X2,Y3
O10002203,X1,Y3
O10002204,X2,Y3
O10002205,X2,Y3
O10002206,X2,Y0
O10002207,X2,Y0
O10002208,X2,Y1
O10002209,X1,Y1
O10002210,X2,Y0
O10002211,X2,Y0
O10002212,X2,Y1
O10002213,X2,Y2
O10002214,X0,Y2
O10002215,X1,Y2
O10002216,X1,Y2
O10002217,X2,Y2
O10002218,X1,Y2
O10002219,X2,Y0
O10002220,X1,Y0
O10002221,X0,Y2
O10002222,X1,Y1
O10002223,X0,Y2
O10002224,X0,Y2
O10002225,X0,Y0
O10002226,X0,Y0
O10002227,X0,Y3
O10002228,X0,Y3
O10002229,X0,Y0
O10002230,X0,Y0
O10002231,X0,Y1
O10002232,X0,Y1
O10002233,X0,Y3
O10002234,X0,Y1
O10002235,X1,Y3
O10002236,X0,Y3
O10002237,X3,Y1
O10002238,X0,Y1
O10002239,X3,Y3
O10002240,X1,Y2
O10002241,X3,Y0
O10002242,X3,Y3
O10002243,X3,Y1
O10002244,X3,Y1
O10002245,X0,Y0
O10002246,X3,Y3
O10002247,X3,Y1
O10002248,X3,Y2
O10002249,X0,Y2
O10002250,X3,Y2
O10002251,X2,Y3
O10002252,X3,Y0
O10002253,X3,Y0
O10002254,X3,Y0
O10002255,X2,Y0
O10002256,X1,Y2
O10002257,X2,Y0
O10002258,X3,Y2
O10002259,X2,Y2
O10002260,X3,Y1
O10002261,X3,Y2
O10002262,X1,Y1
O10002263,X2,Y2
O10002264,X3,Y2
O10002265,X2,Y3
O10002266,X2,Y0
O10002267,X1,Y1
O10002268,X2,Y2
O10002269,X2,Y3
O10002270,X1,Y2
O10002271,X2,Y1
O10002272,X3,Y3
O10002273,X1,Y1
O10002274,X2,Y3
O10002275,X1,Y1
O10002276,X0,Y1
O10002277,X1,Y3
O10002278,X3,Y1
O10002279,X1,Y0
O10002280,X2,Y1
O10002281,X1,Y1
O10002282,X0,Y1
O10002283,X1,Y0
O10002284,X0,Y0
O10002285,X1,Y0
O10002286,X1,Y2
O10002287,X0,Y2
O10002288,X0,Y0
O10002289,X1,Y2
O10002290,X3,Y0
O10002291,X1,Y0
O10002292,X0,Y2
O10002293,X0,Y0
O10002294,X3,Y1
O10002295,X1,Y2
O10002296,X3,Y2
O10002297,X0,Y3
O10002298,X0,Y2
O10002299,X2,Y3
O10002300,X3,Y1
O10002301,X1,Y0
O10002302,X0,Y1
O10002303,X0,Y3
O10002304,X3,Y1
O10002305,X3,Y1
O10002306,X3,Y0
O10002307,X2,Y1
O10002308,X0,Y1
O10002309,X3,Y3
O10002310,X3,Y1
O10002311,X2,Y1
O10002312,X3,Y3
O10002313,X2,Y3
O10002314,X0,Y0
O10002315,X2,Y3
O10002316,X3,Y2
O10002317,X2,Y1
O10002318,X1,Y1
O10002319,X1,Y3
O10002320,X3,Y0
O10002321,X2,Y0
O10002322,X3,Y0
O10002323,X2,Y2
O10002324,X1,Y2
O10002325,X1,Y0
O10002326,X3,Y2
O10002327,X1,Y2
O10002328,X3,Y1
O10002329,X1,Y2
O10002330,X0,Y1
O10002331,X1,Y3
O10002332,X0,Y2
O10002333,X2,Y2
O10002334,X2,Y1
O10002335,X1,Y1
O10002336,X1,Y1
O10002337,X1,Y2
O10002338,X0,Y3
O10002339,X1,Y1
O10002340,X2,Y1
O10002341,X1,Y1
O10002342,X0,Y1
O10002343,X0,Y1
O10002344,X0,Y3
O10002345,X0,Y1
O10002346,X1,Y1
O10002347,X0,Y0
O10002348,X1,Y3
O10002349,X1,Y3
O10002350,X1,Y1
O10002351,X0,Y1
O10002352,X2,Y2
O10002353,X0,Y0
O10002354,X0,Y3
O10002355,X3,Y3
O10002356,X0,Y2
O10002357,X0,Y1
O10002358,X3,Y0
O10002359,X3,Y2
O10002360,X0,Y0
O10002361,X3,Y0
O10002362,X0,Y1
O10002363,X3,Y0
O10002364,X2,Y1
O10002365,X3,Y2
O10002366,X2,Y3
O10002367,X3,Y3
O10002368,X0,Y0
O10002369,X3,Y1
O10002370,X3,Y2
O10002371,X2,Y3
O10002372,X3,Y3
O10002373,X3,Y1
O10002374,X2,Y3
O10002375,X2,Y3
O10002376,X1,Y3
O10002377,X3,Y1
O10002378,X2,Y1
O10002379,X2,Y1
O10002380,X2,Y1
O10002381,X1,Y1
O10002382,X2,Y2
O10002383,X1,Y3
O10002384,X2,Y3
O10002385,X1,Y0
O10002386,X3,Y0
O10002387,X1,Y2
O10002388,X2,Y0
O10002389,X2,Y1
O10002390,X1,Y0
O10002391,X1,Y0
O10002392,X2,Y2
O10002393,X1,Y0
O10002394,X2,Y1
O10002395,X0,Y2
O10002396,X2,Y0
O10002397,X0,Y2
O10002398,X1,Y0
O10002399,X0,Y1
O10002400,X0,Y0
O10002401,X0,Y3
O10002402,X0,Y1
O10002403,X1,Y3
O10002404,X3,Y1
O10002405,X0,Y1
O10002406,X3,Y3
O10002407,X1,Y3
O10002408,X0,Y1
O10002409,X0,Y3
O10002410,X0,Y3
O10002411,X2,Y1
O10002412,X0,Y3
O10002413,X2,Y1
O10002414,X0,Y1
O10002415,X1,Y2
O10002416,X3,Y1
O10002417,X3,Y2
O10002418,X3,Y0
O10002419,X2,Y3
O10002420,X3,Y0
O10002421,X0,Y2
O10002422,X3,Y2
O10002423,X2,Y0
O10002424,X3,Y2
O10002425,X2,Y0
O10002426,X3,Y0
O10002427,X2,Y2
O10002428,X2,Y0
O10002429,X2,Y1
O10002430,X2,Y0
O10002431,X2,Y0
O10002432,X3,Y3
O10002433,X1,Y0
O10002434,X2,Y0
O10002435,X2,Y0
O10002436,X2,Y2
O10002437,X2,Y2
O10002438,X3,Y3
O10002439,X1,Y1
O10002440,X2,Y3
O10002441,X2,Y1
O10002442,X2,Y3
O10002443,X1,Y3
O10002444,X2,Y1
O10002445,X1,Y3
O10002446,X2,Y3
O10002447,X1,Y1
O10002448,X2,Y3
O10002449,X1,Y2
O10002450,X3,Y1
O10002451,X0,Y3
O10002452,X2,Y1
O10002453,X1,Y0
O10002454,X2,Y2
O10002455,X0,Y2
O10002456,X0,Y2
O10002457,X0,Y2
O10002458,X2,Y0
O10002459,X0,Y0
O10002460,X1,Y2
O10002461,X0,Y0
O10002462,X3,Y0
O10002463,X0,Y2
O10002464,X3,Y0
O10002465,X0,Y3
O10002466,X1,Y0
O10002467,X3,Y0
O10002468,X3,Y1
O10002469,X3,Y0
O10002470,X3,Y3
O10002471,X2,Y1
O10002472,X0,Y2
O10002473,X0,Y2
O10002474,X3,Y3
O10002475,X0,Y0
O10002476,X3,Y1
O10002477,X3,Y0
O10002478,X0,Y3
O10002479,X2,Y1
O10002480,X3,Y3
O10002481,X3,Y3
O10002482,X3,Y0
O10002483,X2,Y3
O10002484,X0,Y3
O10002485,X2,Y3
O10002486,X3,Y2
O10002487,X3,Y1
O10002488,X1,Y2
O10002489,X2,Y0
O10002490,X3,Y2
O10002491,X2,Y0
O10002492,X3,Y1
O10002493,X2,Y1
O10002494,X1,Y0
O10002495,X1,Y2
O10002496,X3,Y0
O10002497,X1,Y2
O10002498,X2,Y2
O10002499,X2,Y0
O10002500,X2,Y2
O10002501,X1,Y2
O10002502,X1,Y0
O10002503,X1,Y0
O10002504,X2,Y0
O10002505,X1,Y0
O10002506,X2,Y2
O10002507,X1,Y2
O10002508,X0,Y3
O10002509,X1,Y1
O10002510,X2,Y0
O10002511,X1,Y3
O10002512,X0,Y3
O10002513,X0,Y2
O10002514,X0,Y3
O10002515,X1,Y1
O10002516,X3,Y3
O10002517,X0,Y3
O10002518,X2,Y2
O10002519,X0,Y3
O10002520,X0,Y0
O10002521,X1,Y1
O10002522,X3,Y1
O10002523,X0,Y1
O10002524,X3,Y1
O10002525,X0,Y0
O10002526,X3,Y2
O10002527,X0,Y3
O10002528,X2,Y2
O10002529,X0,Y2
O10002530,X3,Y0
O10002531,X3,Y2
O10002532,X3,Y0
O10002533,X0,Y0
O10002534,X3,Y2
O10002535,X0,Y0
O10002536,X3,Y0
O10002537,X3,Y2
O10002538,X2,Y0
O10002539,X0,Y2
O10002540,X2,Y1
O10002541,X3,Y1
O10002542,X2,Y0
O10002543,X3,Y1
O10002544,X3,Y3
O10002545,X1,Y3
O10002546,X2,Y0
O10002547,X0,Y3
O10002548,X2,Y3
O10002549,X3,Y3
O10002550,X2,Y3
O10002551,X1,Y1
O10002552,X2,Y3
O10002553,X3,Y3
O10002554,X2,Y1
O10002555,X1,Y1
O10002556,X2,Y1
O10002557,X1,Y1
O10002558,X2,Y2
O10002559,X1,Y3
O10002560,X1,Y0
O10002561,X1,Y0
O10002562,X1,Y2
O10002563,X0,Y1
O10002564,X1,Y2
O10002565,X0,Y2
O10002566,X1,Y0
O10002567,X2,Y2
O10002568,X1,Y2
O10002569,X1,Y0
O10002570,X0,Y2
O10002571,X0,Y0
O10002572,X1,Y0
O10002573,X0,Y1
O10002574,X1,Y0
O10002575,X0,Y1
O10002576,X1,Y3
O10002577,X0,Y2
O10002578,X1,Y2
O10002579,X0,Y2
O10002580,X1,Y1
O10002581,X0,Y3
O10002582,X3,Y1
O10002583,X3,Y3
O10002584,X1,Y3
O10002585,X0,Y1
O10002586,X0,Y3
O10002587,X3,Y0
O10002588,X3,Y1
O10002589,X3,Y3
O10002590,X0,Y2
O10002591,X3,Y1
O10002592,X0,Y0
O10002593,X3,Y1
O10002594,X3,Y0
O10002595,X3,Y1
O10002596,X2,Y1
O10002597,X3,Y2
O10002598,X0,Y2
O10002599,X2,Y0
O10002600,X3,Y2
O10002601,X3,Y2
O10002602,X2,Y0
O10002603,X2,Y2
O10002604,X3,Y0
O10002605,X2,Y0
O10002606,X3,Y2
O10002607,X2,Y3
O10002608,X1,Y2
O10002609,X2,Y0
O10002610,X3,Y0
O10002611,X2,Y1
O10002612,X2,Y3
O10002613,X1,Y3
O10002614,X1,Y3
O10002615,X1,Y1
O10002616,X0,Y0
O10002617,X1,Y3
O10002618,X3,Y1
O10002619,X1,Y3
O10002620,X1,Y3
O10002621,X2,Y0
O10002622,X0,Y3
O10002623,X1,Y1
O10002624,X0,Y3
O10002625,X1,Y3
O10002626,X2,Y0
O10002627,X0,Y3
O10002628,X0,Y0
O10002629,X1,Y1
O10002630,X0,Y1
O10002631,X1,Y2
O10002632,X2,Y0
O10002633,X1,Y0
O10002634,X0,Y2
O10002635,X0,Y0
O10002636,X3,Y2
O10002637,X0,Y2
O10002638,X3,Y0
O10002639,X0,Y2
O10002640,X0,Y2
O10002641,X0,Y2
O10002642,X3,Y2
O10002643,X1,Y1
O10002644,X0,Y0
O10002645,X0,Y2
O10002646,X3,Y3
O10002647,X1,Y2
O10002648,X3,Y0
O10002649,X0,Y1
O10002650,X3,Y1
O10002651,X3,Y1
O10002652,X3,Y3
O10002653,X3,Y1
O10002654,X3,Y1
O10002655,X0,Y3
O10002656,X3,Y3
O10002657,X3,Y1
O10002658,X3,Y3
O10002659,X3,Y1
O10002660,X3,Y0
O10002661,X0,Y3
O10002662,X3,Y3
O10002663,X3,Y2
O10002664,X2,Y1
O10002665,X3,Y0
O10002666,X2,Y0
O10002667,X1,Y3
O10002668,X1,Y0
O10002669,X3,Y1
O10002670,X2,Y2
O10002671,X2,Y0
O10002672,X2,Y2
O10002673,X0,Y2
O10002674,X2,Y0
O10002675,X0,Y2
O10002676,X2,Y2
O10002677,X0,Y1
O10002678,X2,Y0
O10002679,X1,Y0
O10002680,X1,Y2
O10002681,X0,Y2
O10002682,X2,Y3
O10002683,X0,Y1
O10002684,X2,Y0
O10002685,X1,Y1
O10002686,X1,Y3
O10002687,X0,Y2
O10002688,X1,Y1
O10002689,X0,Y3
O10002690,X1,Y1
O10002691,X1,Y1
O10002692,X0,Y2
O10002693,X0,Y1
O10002694,X2,Y2
O10002695,X3,Y1
O10002696,X1,Y0
O10002697,X3,Y0
O10002698,X1,Y1
O10002699,X0,Y2
O10002700,X3,Y0
O10002701,X0,Y3
O10002702,X1,Y0
O10002703,X0,Y3
O10002704,X0,Y1
O10002705,X0,Y0
O10002706,X2,Y1
O10002707,X3,Y0
O10002708,X0,Y0
O10002709,X3,Y2
O10002710,X0,Y0
O10002711,X3,Y0
O10002712,X2,Y2
O10002713,X3,Y3
O10002714,X2,Y2
O10002715,X3,Y0
O10002716,X3,Y0
O10002717,X3,Y1
O10002718,X2,Y0
O10002719,X3,Y3
O10002720,X2,Y2
O10002721,X2,Y1
O10002722,X1,Y3
O10002723,X2,Y1
O10002724,X1,Y1
O10002725,X2,Y3
O10002726,X1,Y1
O10002727,X2,Y3
O10002728,X2,Y1
O10002729,X1,Y3
O10002730,X2,Y3
O10002731,X1,Y1
O10002732,X2,Y3
O10002733,X2,Y2
O10002734,X2,Y0
O10002735,X1,Y0
O10002736,X2,Y3
O10002737,X0,Y0
O10002738,X2,Y2
O10002739,X1,Y2
O10002740,X2,Y0
O10002741,X1,Y2
O10002742,X3,Y2
O10002743,X0,Y2
O10002744,X1,Y2
O10002745,X0,Y1
O10002746,X1,Y2
O10002747,X0,Y2
O10002748,X3,Y3
O10002749,X0,Y2
O10002750,X2,Y0
O10002751,X3,Y2
O10002752,X1,Y0
O10002753,X1,Y2
O10002754,X1,Y0
O10002755,X0,Y3
O10002756,X1,Y3
O10002757,X3,Y1
O10002758,X3,Y3
O10002759,X0,Y1
O10002760,X1,Y2
O10002761,X0,Y1
O10002762,X0,Y3
O10002763,X2,Y1
O10002764,X3,Y1
O10002765,X3,Y3
O10002766,X0,Y0
O10002767,X2,Y1
O10002768,X3,Y1
O10002769,X0,Y0
O10002770,X2,Y2
O10002771,X3,Y2
O10002772,X3,Y2
O10002773,X0,Y0
O10002774,X2,Y0
O10002775,X3,Y2
O10002776,X2,Y3
O10002777,X2,Y0
O10002778,X2,Y2
O10002779,X3,Y0
O10002780,X3,Y2
O10002781,X3,Y0
O10002782,X3,Y1
O10002783,X2,Y2
O10002784,X2,Y0
O10002785,X2,Y2
O10002786,X3,Y1
O10002787,X2,Y2
O10002788,X2,Y3
O10002789,X1,Y1
O10002790,X1,Y2
O10002791,X2,Y0
O10002792,X2,Y3
O10002793,X1,Y1
O10002794,X2,Y3
O10002795,X0,Y2
O10002796,X1,Y1
O10002797,X1,Y3
O10002798,X2,Y1
O10002799,X1,Y3
O10002800,X1,Y1
O10002801,X2,Y3
O10002802,X0,Y1
O10002803,X1,Y1
O10002804,X1,Y3
O10002805,X2,Y0
O10002806,X0,Y3
O10002807,X1,Y1
O10002808,X0,Y0
O10002809,X0,Y1
O10002810,X2,Y2
O10002811,X3,Y3
O10002812,X3,Y2
O10002813,X0,Y0
O10002814,X0,Y0
O10002815,X1,Y2
O10002816,X3,Y0
O10002817,X0,Y1
O10002818,X2,Y0
O10002819,X3,Y2
O10002820,X0,Y1
O10002821,X0,Y2
O10002822,X3,Y2
O10002823,X3,Y3
O10002824,X0,Y3
O10002825,X3,Y1
O10002826,X3,Y2
O10002827,X0,Y0
O10002828,X0,Y1
O10002829,X3,Y3
O10002830,X3,Y3
O10002831,X2,Y3
O10002832,X3,Y1
O10002833,X2,Y3
O10002834,X0,Y3
O10002835,X1,Y1
O10002836,X3,Y3
O10002837,X3,Y3
O10002838,X2,Y3
O10002839,X3,Y0
O10002840,X2,Y1
O10002841,X0,Y0
O10002842,X1,Y2
O10002843,X3,Y2
O10002844,X1,Y2
O10002845,X2,Y0
O10002846,X2,Y0
O10002847,X3,Y2
O10002848,X1,Y0
O10002849,X2,Y3
O10002850,X0,Y0
O10002851,X1,Y2
O10002852,X2,Y0
O10002853,X2,Y3
O10002854,X0,Y2
O10002855,X0,Y3
O10002856,X1,Y0
O10002857,X1,Y2
O10002858,X1,Y3
O10002859,X1,Y0
O10002860,X2,Y2
O10002861,X2,Y1
O10002862,X0,Y2
O10002863,X1,Y1
O10002864,X0,Y1
O10002865,X1,Y1
O10002866,X0,Y3
O10002867,X2,Y1
O10002868,X3,Y1
O10002869,X1,Y1
O10002870,X3,Y3
O10002871,X3,Y3
O10002872,X0,Y1
O10002873,X0,Y3
O10002874,X3,Y1
O10002875,X0,Y3
O10002876,X1,Y0
O10002877,X3,Y2
O10002878,X3,Y3
O10002879,X0,Y1
O10002880,X0,Y0
O10002881,X3,Y0
O10002882,X0,Y0
O10002883,X2,Y0
O10002884,X3,Y1
O10002885,X3,Y0
O10002886,X3,Y0
O10002887,X0,Y0
O10002888,X0,Y2
O10002889,X0,Y0
O10002890,X2,Y2
O10002891,X3,Y2
O10002892,X3,Y0
O10002893,X2,Y3
O10002894,X3,Y1
O10002895,X3,Y2
O10002896,X2,Y1
O10002897,X2,Y3
O10002898,X2,Y3
O10002899,X3,Y2
O10002900,X2,Y3
O10002901,X3,Y1
O10002902,X1,Y3
O10002903,X2,Y0
O10002904,X3,Y3
O10002905,X1,Y1
O10002906,X3,Y3
O10002907,X3,Y1
O10002908,X2,Y2
O10002909,X3,Y1
O10002910,X0,Y3
O10002911,X2,Y0
O10002912,X0,Y3
O10002913,X1,Y2
O10002914,X1,Y0
O10002915,X2,Y1
O10002916,X0,Y2
O10002917,X1,Y2
O10002918,X1,Y3
O10002919,X0,Y0
O10002920,X1,Y1
O10002921,X1,Y0
O10002922,X2,Y0
O10002923,X0,Y0
O10002924,X2,Y0
O10002925,X3,Y2
O10002926,X1,Y0
O10002927,X1,Y3
O10002928,X0,Y0
O10002929,X1,Y2
O10002930,X0,Y1
O10002931,X2,Y2
O10002932,X0,Y3
O10002933,X1,Y1
O10002934,X3,Y3
O10002935,X0,Y1
O10002936,X0,Y3
O10002937,X0,Y1
O10002938,X0,Y3
O10002939,X0,Y3
O10002940,X2,Y1
O10002941,X3,Y3
O10002942,X0,Y1
O10002943,X0,Y1
O10002944,X2,Y3
O10002945,X3,Y3
O10002946,X0,Y2
O10002947,X2,Y1
O10002948,X3,Y3
O10002949,X3,Y3
O10002950,X0,Y2
O10002951,X3,Y2
O10002952,X0,Y3
O10002953,X2,Y1
O10002954,X3,Y2
O10002955,X2,Y1
O10002956,X3,Y3
O10002957,X2,Y2
O10002958,X3,Y2
O10002959,X3,Y2
O10002960,X1,Y0
O10002961,X2,Y2
O10002962,X3,Y1
O10002963,X1,Y2
O10002964,X3,Y3
O10002965,X2,Y1
O10002966,X2,Y0
O10002967,X2,Y0
O10002968,X2,Y1
O10002969,X2,Y3
O10002970,X2,Y1
O10002971,X0,Y2
O10002972,X2,Y1
O10002973,X3,Y0
O10002974,X1,Y2
O10002975,X2,Y1
O10002976,X2,Y3
O10002977,X1,Y1
O10002978,X1,Y3
O10002979,X2,Y1
O10002980,X0,Y3
O10002981,X1,Y3
O10002982,X1,Y1
O10002983,X0,Y2
O10002984,X1,Y1
O10002985,X1,Y1
O10002986,X1,Y1
O10002987,X1,Y0
O10002988,X1,Y2
O10002989,X3,Y3
O10002990,X0,Y1
O10002991,X1,Y2
O10002992,X1,Y0
O10002993,X0,Y2
O10002994,X1,Y0
O10002995,X2,Y2
O10002996,X0,Y2
O10002997,X3,Y0
O10002998,X1,Y2
O10002999,X0,Y3
O10003000,X0,Y2
O10003001,X1,Y0
O10003002,X2,Y0
O10003003,X0,Y2
O10003004,X3,Y0
O10003005,X1,Y3
O10003006,X3,Y2
O10003007,X0,Y3
O10003008,X2,Y2
O10003009,X3,Y1
O10003010,X0,Y1
O10003011,X2,Y2
O10003012,X3,Y3
O10003013,X3,Y1
O10003014,X0,Y3
O10003015,X2,Y1
O10003016,X3,Y1
O10003017,X1,Y1
O10003018,X2,Y2
O10003019,X2,Y3
O10003020,X3,Y1
O10003021,X1,Y3
O10003022,X2,Y2
O10003023,X2,Y3
O10003024,X2,Y3
O10003025,X1,Y2
O10003026,X3,Y0
