O10000,X1,Y2
O10003027,X0,Y2
O10003028,X1,Y3
O10003029,X2,Y0
O10003030,X1,Y0
O10003031,X1,Y0
O10003032,X1,Y2
O10003033,X3,Y0
O10003034,X0,Y2
O10003035,X1,Y2
O10003036,X2,Y0
O10003037,X1,Y1
O10003038,X1,Y3
O10003039,X2,Y2
O10003040,X0,Y3
O10003041,X1,Y0
O10003042,X1,Y3
O10003043,X1,Y1
O10003044,X1,Y0
O10003045,X1,Y2
O10003046,X2,Y3
O10003047,X0,Y2
O10003048,X1,Y0
O10003049,X1,Y3
O10003050,X0,Y2
O10003051,X0,Y3
O10003052,X1,Y1
O10003053,X3,Y3
O10003054,X0,Y2
O10003055,X0,Y1
O10003056,X1,Y3
O10003057,X0,Y1
O10003058,X0,Y3
O10003059,X3,Y2
O10003060,X3,Y3
O10003061,X3,Y0
O10003062,X3,Y1
O10003063,X3,Y2
O10003064,X2,Y0
O10003065,X3,Y2
O10003066,X0,Y0
O10003067,X0,Y1
O10003068,X3,Y0
O10003069,X3,Y2
O10003070,X2,Y1
O10003071,X3,Y0
O10003072,X2,Y2
O10003073,X1,Y1
O10003074,X3,Y0
O10003075,X0,Y2
O10003076,X2,Y0
O10003077,X3,Y2
O10003078,X2,Y1
O10003079,X0,Y2
O10003080,X3,Y3
O10003081,X3,Y0
O10003082,X1,Y3
O10003083,X2,Y3
O10003084,X2,Y1
O10003085,X3,Y3
O10003086,X1,Y1
O10003087,X3,Y3
O10003088,X1,Y3
O10003089,X1,Y1
O10003090,X2,Y3
O10003091,X2,Y1
O10003092,X2,Y2
O10003093,X1,Y2
O10003094,X1,Y2
O10003095,X2,Y1
O10003096,X0,Y2
O10003097,X1,Y1
O10003098,X1,Y0
O10003099,X0,Y0
O10003100,X1,Y2
O10003101,X1,Y3
O10003102,X2,Y0
O10003103,X0,Y2
O10003104,X1,Y0
O10003105,X0,Y2
O10003106,X0,Y0
O10003107,X1,Y0
O10003108,X1,Y2
O10003109,X3,Y0
O10003110,X0,Y3
O10003111,X1,Y0
O10003112,X0,Y2
O10003113,X0,Y0
O10003114,X0,Y2
O10003115,X0,Y1
O10003116,X3,Y0
O10003117,X0,Y3
O10003118,X2,Y1
O10003119,X0,Y1
O10003120,X3,Y3
O10003121,X0,Y1
O10003122,X0,Y3
O10003123,X3,Y2
O10003124,X0,Y3
O10003125,X3,Y3
O10003126,X3,Y1
O10003127,X3,Y0
O10003128,X3,Y1
O10003129,X2,Y0
O10003130,X2,Y1
O10003131,X3,Y0
O10003132,X2,Y3
O10003133,X2,Y2
O10003134,X3,Y0
O10003135,X1,Y2
O10003136,X2,Y0
O10003137,X2,Y0
O10003138,X2,Y0
O10003139,X2,Y2
O10003140,X2,Y2
O10003141,X3,Y0
O10003142,X2,Y3
O10003143,X2,Y0
O10003144,X1,Y2
O10003145,X1,Y1
O10003146,X1,Y3
O10003147,X3,Y0
O10003148,X2,Y1
O10003149,X2,Y2
O10003150,X2,Y1
O10003151,X1,Y3
O10003152,X2,Y0
O10003153,X2,Y1
O10003154,X3,Y3
O10003155,X1,Y1
O10003156,X2,Y3
O10003157,X0,Y1
O10003158,X1,Y3
O10003159,X1,Y0
O10003160,X1,Y1
O10003161,X0,Y1
O10003162,X1,Y3
O10003163,X3,Y3
O10003164,X0,Y3
O10003165,X1,Y1
O10003166,X1,Y0
O10003167,X3,Y2
O10003168,X0,Y1
O10003169,X1,Y3
O10003170,X3,Y0
O10003171,X0,Y0
O10003172,X1,Y1
O10003173,X1,Y0
O10003174,X0,Y0
O10003175,X0,Y0
O10003176,X3,Y2
O10003177,X0,Y0
O10003178,X0,Y3
O10003179,X3,Y0
O10003180,X3,Y0
O10003181,X0,Y3
O10003182,X0,Y1
O10003183,X3,Y3
O10003184,X0,Y1
O10003185,X2,Y0
O10003186,X3,Y2
O10003187,X3,Y1
O10003188,X2,Y1
O10003189,X3,Y3
O10003190,X0,Y0
O10003191,X1,Y1
O10003192,X2,Y3
O10003193,X3,Y1
O10003194,X2,Y3
O10003195,X2,Y1
O10003196,X3,Y3
O10003197,X3,Y0
O10003198,X1,Y1
O10003199,X2,Y3
O10003200,X1,Y0
O10003201,X2,Y3
O10003202,X2,Y3
O10003203,X2,Y1
O10003204,X1,Y3
O10003205,X2,Y2
O10003206,X1,Y3
O10003207,X1,Y2
O10003208,X2,Y0
O10003209,X2,Y0
O10003210,X3,Y2
O10003211,X1,Y0
O10003212,X2,Y2
O10003213,X1,Y0
O10003214,X1,Y2
O10003215,X1,Y0
O10003216,X2,Y2
O10003217,X0,Y1
O10003218,X1,Y0
O10003219,X1,Y0
O10003220,X1,Y1
O10003221,X0,Y2
O10003222,X1,Y1
O10003223,X0,Y3
O10003224,X0,Y3
O10003225,X2,Y0
O10003226,X3,Y2
O10003227,X1,Y1
O10003228,X0,Y3
O10003229,X1,Y0
O10003230,X0,Y1
O10003231,X0,Y3
O10003232,X3,Y3
O10003233,X3,Y3
O10003234,X0,Y1
O10003235,X1,Y1
O10003236,X2,Y0
O10003237,X3,Y1
O10003238,X0,Y3
O10003239,X3,Y2
O10003240,X0,Y1
O10003241,X3,Y3
O10003242,X3,Y2
O10003243,X3,Y2
O10003244,X0,Y1
O10003245,X2,Y3
O10003246,X0,Y0
O10003247,X0,Y2
O10003248,X3,Y2
O10003249,X3,Y0
O10003250,X3,Y2
O10003251,X0,Y0
O10003252,X3,Y2
O10003253,X0,Y3
O10003254,X1,Y1
O10003255,X2,Y2
O10003256,X3,Y1
O10003257,X3,Y3
O10003258,X3,Y3
O10003259,X2,Y1
O10003260,X1,Y2
O10003261,X1,Y1
O10003262,X2,Y3
O10003263,X2,Y1
O10003264,X0,Y3
O10003265,X2,Y1
O10003266,X3,Y3
O10003267,X1,Y3
O10003268,X1,Y1
O10003269,X2,Y3
O10003270,X1,Y1
O10003271,X1,Y3
O10003272,X2,Y1
O10003273,X0,Y3
O10003274,X1,Y2
O10003275,X2,Y2
O10003276,X1,Y3
O10003277,X1,Y1
O10003278,X0,Y1
O10003279,X0,Y3
O10003280,X1,Y0
O10003281,X1,Y2
O10003282,X0,Y0
O10003283,X0,Y0
O10003284,X2,Y0
O10003285,X0,Y2
O10003286,X1,Y2
O10003287,X1,Y0
O10003288,X0,Y1
O10003289,X1,Y2
O10003290,X1,Y2
O10003291,X3,Y2
O10003292,X0,Y0
O10003293,X3,Y0
O10003294,X0,Y3
O10003295,X3,Y0
O10003296,X0,Y3
O10003297,X3,Y3
O10003298,X3,Y2
O10003299,X3,Y1
O10003300,X3,Y1
O10003301,X0,Y3
O10003302,X3,Y3
O10003303,X0,Y1
O10003304,X3,Y3
O10003305,X3,Y2
O10003306,X2,Y3
O10003307,X3,Y3
O10003308,X3,Y2
O10003309,X3,Y3
O10003310,X2,Y1
O10003311,X2,Y0
O10003312,X0,Y0
O10003313,X2,Y2
O10003314,X3,Y0
O10003315,X3,Y1
O10003316,X3,Y0
O10003317,X2,Y2
O10003318,X2,Y0
O10003319,X2,Y2
O10003320,X2,Y0
O10003321,X2,Y0
O10003322,X3,Y2
O10003323,X1,Y0
O10003324,X2,Y3
O10003325,X2,Y2
O10003326,X2,Y0
O10003327,X0,Y1
O10003328,X2,Y0
O10003329,X3,Y2
O10003330,X1,Y1
O10003331,X2,Y2
O10003332,X2,Y1
O10003333,X2,Y3
O10003334,X1,Y3
O10003335,X2,Y1
O10003336,X0,Y3
O10003337,X1,Y1
O10003338,X1,Y1
O10003339,X2,Y3
O10003340,X0,Y1
O10003341,X1,Y3
O10003342,X0,Y1
O10003343,X0,Y1
O10003344,X0,Y3
O10003345,X1,Y1
O10003346,X3,Y3
O10003347,X1,Y3
O10003348,X1,Y3
O10003349,X0,Y0
O10003350,X0,Y1
O10003351,X0,Y3
O10003352,X1,Y2
O10003353,X3,Y0
O10003354,X0,Y2
O10003355,X3,Y0
O10003356,X3,Y2
O10003357,X0,Y2
O10003358,X0,Y0
O10003359,X3,Y2
O10003360,X0,Y0
O10003361,X0,Y2
O10003362,X3,Y0
O10003363,X3,Y3
O10003364,X0,Y1
O10003365,X0,Y0
O10003366,X3,Y3
O10003367,X0,Y0
O10003368,X2,Y2
O10003369,X3,Y1
O10003370,X2,Y3
O10003371,X2,Y1
O10003372,X2,Y0
O10003373,X0,Y3
O10003374,X2,Y1
O10003375,X2,Y3
O10003376,X3,Y1
O10003377,X2,Y3
O10003378,X2,Y1
O10003379,X3,Y3
O10003380,X3,Y3
O10003381,X2,Y1
O10003382,X3,Y0
O10003383,X1,Y1
O10003384,X2,Y3
O10003385,X2,Y1
O10003386,X3,Y3
O10003387,X1,Y0
O10003388,X2,Y2
O10003389,X3,Y3
O10003390,X1,Y2
O10003391,X2,Y0
O10003392,X2,Y1
O10003393,X3,Y2
O10003394,X2,Y2
O10003395,X1,Y2
O10003396,X0,Y0
O10003397,X1,Y2
O10003398,X0,Y3
O10003399,X2,Y0
O10003400,X3,Y2
O10003401,X1,Y2
O10003402,X1,Y0
O10003403,X0,Y3
O10003404,X0,Y0
O10003405,X0,Y2
O10003406,X2,Y1
O10003407,X1,Y1
O10003408,X1,Y1
O10003409,X3,Y3
O10003410,X0,Y1
O10003411,X0,Y1
O10003412,X1,Y3
O10003413,X3,Y1
O10003414,X0,Y3
O10003415,X3,Y3
O10003416,X1,Y1
O10003417,X3,Y1
O10003418,X3,Y3
O10003419,X3,Y1
O10003420,X2,Y2
O10003421,X0,Y0
O10003422,X3,Y2
O10003423,X1,Y0
O10003424,X3,Y2
O10003425,X3,Y0
O10003426,X2,Y0
O10003427,X3,Y1
O10003428,X3,Y2
O10003429,X3,Y0
O10003430,X2,Y2
O10003431,X3,Y2
O10003432,X0,Y2
O10003433,X2,Y0
O10003434,X2,Y1
O10003435,X3,Y2
O10003436,X3,Y0
O10003437,X2,Y3
O10003438,X3,Y1
O10003439,X2,Y1
O10003440,X2,Y3
O10003441,X2,Y1
O10003442,X3,Y3
O10003443,X1,Y1
O10003444,X2,Y3
O10003445,X1,Y1
O10003446,X1,Y0
O10003447,X2,Y3
O10003448,X2,Y1
O10003449,X2,Y1
O10003450,X2,Y3
O10003451,X1,Y3
O10003452,X1,Y1
O10003453,X2,Y3
O10003454,X2,Y3
O10003455,X2,Y2
O10003456,X0,Y3
O10003457,X1,Y3
O10003458,X1,Y0
O10003459,X1,Y2
O10003460,X1,Y1
O10003461,X1,Y0
O10003462,X0,Y2
O10003463,X1,Y3
O10003464,X1,Y0
O10003465,X0,Y0
O10003466,X1,Y2
O10003467,X3,Y0
O10003468,X0,Y0
O10003469,X0,Y2
O10003470,X0,Y2
O10003471,X0,Y0
O10003472,X1,Y0
O10003473,X3,Y2
O10003474,X0,Y0
O10003475,X0,Y2
O10003476,X0,Y3
O10003477,X0,Y1
O10003478,X2,Y1
O10003479,X3,Y1
O10003480,X0,Y3
O10003481,X3,Y2
O10003482,X3,Y1
O10003483,X1,Y3
O10003484,X2,Y0
O10003485,X3,Y1
O10003486,X3,Y3
O10003487,X3,Y3
O10003488,X0,Y1
O10003489,X2,Y1
O10003490,X2,Y3
O10003491,X2,Y1
O10003492,X3,Y0
O10003493,X3,Y2
O10003494,X3,Y3
O10003495,X3,Y1
O10003496,X0,Y0
O10003497,X2,Y2
O10003498,X2,Y1
O10003499,X2,Y0
O10003500,X2,Y2
O10003501,X3,Y3
O10003502,X1,Y1
O10003503,X3,Y0
O10003504,X1,Y2
O10003505,X2,Y0
O10003506,X2,Y0
O10003507,X3,Y2
O10003508,X1,Y0
O10003509,X1,Y0
O10003510,X1,Y1
O10003511,X1,Y2
O10003512,X2,Y0
O10003513,X1,Y3
O10003514,X1,Y1
O10003515,X0,Y0
O10003516,X2,Y3
O10003517,X1,Y0
O10003518,X3,Y2
O10003519,X1,Y1
O10003520,X0,Y1
O10003521,X0,Y3
O10003522,X1,Y1
O10003523,X1,Y1
O10003524,X0,Y3
O10003525,X2,Y3
O10003526,X0,Y1
O10003527,X0,Y0
O10003528,X1,Y3
O10003529,X1,Y1
O10003530,X0,Y1
O10003531,X0,Y2
O10003532,X0,Y0
O10003533,X0,Y1
O10003534,X1,Y3
O10003535,X3,Y1
O10003536,X0,Y0
O10003537,X0,Y2
O10003538,X0,Y0
O10003539,X0,Y0
O10003540,X1,Y2
O10003541,X3,Y0
O10003542,X3,Y0
O10003543,X0,Y2
O10003544,X3,Y2
O10003545,X0,Y0
O10003546,X2,Y2
O10003547,X3,Y1
O10003548,X2,Y1
O10003549,X3,Y0
O10003550,X0,Y2
O10003551,X0,Y3
O10003552,X3,Y1
O10003553,X2,Y0
O10003554,X2,Y3
O10003555,X3,Y0
O10003556,X0,Y3
O10003557,X1,Y3
O10003558,X3,Y1
O10003559,X2,Y1
O10003560,X3,Y0
O10003561,X3,Y3
O10003562,X0,Y1
O10003563,X2,Y3
O10003564,X1,Y3
O10003565,X2,Y3
O10003566,X2,Y1
O10003567,X3,Y3
O10003568,X1,Y2
O10003569,X1,Y3
O10003570,X1,Y0
O10003571,X2,Y2
O10003572,X2,Y3
O10003573,X3,Y1
O10003574,X1,Y0
O10003575,X1,Y0
O10003576,X1,Y2
O10003577,X1,Y3
O10003578,X2,Y0
O10003579,X1,Y2
O10003580,X1,Y0
O10003581,X1,Y0
O10003582,X1,Y0
O10003583,X2,Y2
O10003584,X2,Y0
O10003585,X0,Y1
O10003586,X1,Y2
O10003587,X1,Y0
O10003588,X0,Y0
O10003589,X2,Y2
O10003590,X3,Y1
O10003591,X1,Y3
O10003592,X1,Y0
O10003593,X1,Y3
O10003594,X0,Y2
O10003595,X1,Y1
O10003596,X0,Y3
O10003597,X1,Y0
O10003598,X0,Y1
O10003599,X0,Y1
O10003600,X1,Y3
O10003601,X3,Y1
O10003602,X0,Y1
O10003603,X0,Y3
O10003604,X0,Y3
O10003605,X0,Y0
O10003606,X0,Y2
O10003607,X3,Y3
O10003608,X3,Y2
O10003609,X0,Y0
O10003610,X0,Y0
O10003611,X0,Y1
O10003612,X3,Y1
O10003613,X3,Y0
O10003614,X0,Y2
O10003615,X3,Y0
O10003616,X3,Y2
O10003617,X0,Y2
O10003618,X0,Y0
O10003619,X3,Y0
O10003620,X1,Y2
O10003621,X2,Y0
O10003622,X2,Y0
O10003623,X2,Y0
O10003624,X3,Y2
O10003625,X3,Y2
O10003626,X3,Y0
O10003627,X1,Y2
O10003628,X2,Y1
O10003629,X2,Y3
O10003630,X1,Y1
O10003631,X2,Y3
O10003632,X1,Y3
O10003633,X1,Y1
O10003634,X2,Y3
O10003635,X3,Y1
O10003636,X1,Y1
O10003637,X0,Y1
O10003638,X1,Y3
O10003639,X1,Y1
O10003640,X2,Y0
O10003641,X0,Y3
O10003642,X1,Y1
O10003643,X1,Y1
O10003644,X1,Y1
O10003645,X1,Y0
O10003646,X2,Y1
O10003647,X0,Y3
O10003648,X3,Y0
O10003649,X1,Y2
O10003650,X0,Y2
O10003651,X1,Y1
O10003652,X0,Y0
O10003653,X0,Y2
O10003654,X3,Y2
O10003655,X0,Y0
O10003656,X1,Y2
O10003657,X1,Y2
O10003658,X3,Y0
O10003659,X3,Y0
O10003660,X3,Y2
O10003661,X0,Y1
O10003662,X1,Y0
O10003663,X2,Y2
O10003664,X3,Y2
O10003665,X3,Y2
O10003666,X0,Y0
O10003667,X0,Y2
O10003668,X0,Y1
O10003669,X3,Y2
O10003670,X3,Y3
O10003671,X3,Y3
O10003672,X3,Y1
O10003673,X0,Y2
O10003674,X1,Y3
O10003675,X2,Y1
O10003676,X2,Y1
O10003677,X3,Y0
O10003678,X3,Y3
O10003679,X0,Y1
O10003680,X2,Y3
O10003681,X3,Y1
O10003682,X3,Y3
O10003683,X0,Y1
O10003684,X0,Y2
O10003685,X1,Y3
O10003686,X3,Y2
O10003687,X3,Y0
O10003688,X3,Y2
O10003689,X3,Y2
O10003690,X0,Y0
O10003691,X2,Y2
O10003692,X3,Y2
O10003693,X3,Y0
O10003694,X3,Y2
O10003695,X3,Y2
O10003696,X1,Y2
O10003697,X2,Y0
O10003698,X2,Y2
O10003699,X2,Y2
O10003700,X0,Y0
O10003701,X3,Y0
O10003702,X0,Y1
O10003703,X1,Y3
O10003704,X2,Y0
O10003705,X2,Y3
O10003706,X2,Y3
O10003707,X0,Y1
O10003708,X0,Y2
O10003709,X1,Y3
O10003710,X2,Y1
O10003711,X0,Y1
O10003712,X2,Y1
O10003713,X0,Y3
O10003714,X0,Y1
O10003715,X1,Y2
O10003716,X1,Y3
O10003717,X1,Y3
O10003718,X0,Y1
O10003719,X0,Y3
O10003720,X0,Y1
O10003721,X1,Y0
O10003722,X1,Y0
O10003723,X1,Y2
O10003724,X3,Y3
O10003725,X0,Y1
O10003726,X0,Y0
O10003727,X3,Y0
O10003728,X0,Y1
O10003729,X2,Y2
O10003730,X3,Y0
O10003731,X0,Y2
O10003732,X0,Y1
O10003733,X0,Y2
O10003734,X0,Y0
O10003735,X3,Y2
O10003736,X3,Y2
O10003737,X3,Y1
O10003738,X3,Y1
O10003739,X0,Y2
O10003740,X2,Y1
O10003741,X3,Y3
O10003742,X3,Y1
O10003743,X3,Y3
O10003744,X3,Y2
O10003745,X0,Y1
O10003746,X2,Y3
O10003747,X2,Y1
O10003748,X3,Y3
O10003749,X3,Y3
O10003750,X3,Y3
O10003751,X1,Y1
O10003752,X2,Y3
O10003753,X2,Y2
O10003754,X3,Y1
O10003755,X1,Y3
O10003756,X1,Y3
O10003757,X1,Y3
O10003758,X2,Y2
O10003759,X2,Y3
O10003760,X3,Y2
O10003761,X1,Y0
O10003762,X1,Y0
O10003763,X1,Y0
O10003764,X2,Y2
O10003765,X2,Y2
O10003766,X1,Y0
O10003767,X1,Y2
O10003768,X0,Y2
O10003769,X1,Y0
O10003770,X2,Y0
O10003771,X2,Y2
O10003772,X0,Y0
O10003773,X1,Y3
O10003774,X0,Y2
O10003775,X0,Y2
O10003776,X2,Y0
O10003777,X0,Y0
O10003778,X0,Y2
O10003779,X0,Y2
O10003780,X1,Y1
O10003781,X0,Y3
O10003782,X1,Y0
O10003783,X0,Y1
O10003784,X3,Y1
O10003785,X0,Y3
O10003786,X0,Y2
O10003787,X1,Y1
O10003788,X3,Y3
O10003789,X1,Y3
O10003790,X3,Y1
O10003791,X0,Y1
O10003792,X0,Y3
O10003793,X1,Y1
O10003794,X3,Y3
O10003795,X3,Y0
O10003796,X3,Y1
O10003797,X3,Y0
O10003798,X0,Y2
O10003799,X2,Y3
O10003800,X0,Y0
O10003801,X2,Y2
O10003802,X3,Y3
O10003803,X3,Y2
O10003804,X0,Y2
O10003805,X3,Y2
O10003806,X2,Y0
O10003807,X2,Y2
O10003808,X3,Y2
O10003809,X0,Y0
O10003810,X2,Y2
O10003811,X0,Y2
O10003812,X1,Y3
O10003813,X2,Y0
O10003814,X2,Y0
O10003815,X2,Y3
O10003816,X3,Y1
O10003817,X3,Y0
O10003818,X3,Y3
O10003819,X1,Y0
O10003820,X2,Y2
O10003821,X1,Y2
O10003822,X2,Y1
O10003823,X2,Y3
O10003824,X2,Y3
O10003825,X2,Y1
O10003826,X1,Y1
O10003827,X1,Y1
O10003828,X1,Y3
O10003829,X1,Y1
O10003830,X1,Y2
O10003831,X2,Y3
O10003832,X2,Y3
O10003833,X1,Y3
O10003834,X1,Y3
O10003835,X1,Y2
O10003836,X0,Y3
O10003837,X2,Y3
O10003838,X0,Y0
O10003839,X1,Y0
O10003840,X1,Y1
O10003841,X0,Y2
O10003842,X1,Y0
O10003843,X3,Y2
O10003844,X2,Y2
O10003845,X3,Y3
O10003846,X1,Y0
O10003847,X1,Y2
O10003848,X0,Y2
O10003849,X0,Y0
O10003850,X3,Y2
O10003851,X1,Y2
O10003852,X3,Y2
O10003853,X0,Y3
O10003854,X3,Y2
O10003855,X0,Y0
O10003856,X0,Y3
O10003857,X0,Y3
O10003858,X1,Y1
O10003859,X2,Y2
O10003860,X2,Y3
O10003861,X3,Y3
O10003862,X3,Y1
O10003863,X3,Y1
O10003864,X3,Y1
O10003865,X0,Y3
O10003866,X2,Y1
O10003867,X2,Y1
O10003868,X3,Y2
O10003869,X3,Y3
O10003870,X2,Y3
O10003871,X3,Y1
O10003872,X3,Y0
O10003873,X3,Y0
O10003874,X2,Y1
O10003875,X2,Y2
O10003876,X2,Y1
O10003877,X2,Y1
O10003878,X3,Y0
O10003879,X3,Y2
O10003880,X2,Y0
O10003881,X1,Y0
O10003882,X2,Y1
O10003883,X1,Y2
O10003884,X2,Y2
O10003885,X2,Y0
O10003886,X3,Y3
O10003887,X2,Y3
O10003888,X0,Y2
O10003889,X1,Y0
O10003890,X2,Y1
O10003891,X1,Y1
O10003892,X1,Y2
O10003893,X2,Y0
O10003894,X2,Y1
O10003895,X0,Y3
O10003896,X0,Y0
O10003897,X0,Y1
O10003898,X1,Y1
O10003899,X1,Y3
O10003900,X2,Y2
O10003901,X1,Y3
O10003902,X3,Y1
O10003903,X0,Y3
O10003904,X3,Y3
O10003905,X1,Y0
O10003906,X0,Y1
O10003907,X1,Y1
O10003908,X1,Y3
O10003909,X2,Y1
O10003910,X1,Y2
O10003911,X3,Y0
O10003912,X0,Y3
O10003913,X0,Y2
O10003914,X0,Y3
O10003915,X1,Y1
O10003916,X1,Y0
O10003917,X1,Y0
O10003918,X3,Y2
O10003919,X3,Y3
O10003920,X3,Y0
O10003921,X3,Y0
O10003922,X0,Y2
O10003923,X0,Y2
O10003924,X0,Y0
O10003925,X2,Y0
O10003926,X0,Y0
O10003927,X2,Y2
O10003928,X3,Y3
O10003929,X3,Y3
O10003930,X3,Y0
O10003931,X0,Y2
O10003932,X2,Y1
O10003933,X3,Y3
O10003934,X3,Y0
O10003935,X2,Y1
O10003936,X3,Y3
O10003937,X3,Y1
O10003938,X0,Y3
O10003939,X2,Y0
O10003940,X2,Y1
O10003941,X2,Y1
O10003942,X3,Y3
O10003943,X3,Y1
O10003944,X3,Y1
O10003945,X3,Y3
O10003946,X2,Y3
O10003947,X1,Y3
O10003948,X1,Y0
O10003949,X2,Y1
O10003950,X2,Y1
O10003951,X2,Y3
O10003952,X2,Y2
O10003953,X2,Y2
O10003954,X0,Y0
O10003955,X1,Y0
O10003956,X1,Y2
O10003957,X2,Y2
O10003958,X2,Y1
O10003959,X3,Y0
O10003960,X2,Y0
O10003961,X0,Y2
O10003962,X1,Y0
O10003963,X0,Y3
O10003964,X1,Y0
O10003965,X1,Y2
O10003966,X1,Y2
O10003967,X1,Y0
O10003968,X0,Y2
O10003969,X0,Y1
O10003970,X0,Y1
O10003971,X0,Y3
O10003972,X1,Y0
O10003973,X0,Y1
O10003974,X1,Y3
O10003975,X3,Y1
O10003976,X1,Y1
O10003977,X3,Y2
O10003978,X0,Y3
O10003979,X3,Y3
O10003980,X3,Y1
O10003981,X1,Y3
O10003982,X0,Y0
O10003983,X1,Y3
O10003984,X3,Y1
O10003985,X2,Y1
O10003986,X3,Y2
O10003987,X3,Y3
O10003988,X0,Y2
O10003989,X3,Y1
O10003990,X0,Y3
O10003991,X3,Y2
O10003992,X3,Y0
O10003993,X2,Y2
O10003994,X3,Y0
O10003995,X3,Y3
O10003996,X3,Y0
O10003997,X0,Y2
O10003998,X2,Y0
O10003999,X1,Y0
O10004000,X2,Y2
O10004001,X2,Y2
O10004002,X3,Y2
O10004003,X2,Y0
O10004004,X3,Y2
O10004005,X3,Y3
O10004006,X1,Y0
O10004007,X3,Y0
O10004008,X0,Y2
O10004009,X3,Y2
O10004010,X1,Y0
O10004011,X2,Y2
O10004012,X1,Y2
