O10000,X1,Y2
O10004013,X1,Y1
O10004014,X2,Y3
O10004015,X1,Y0
O10004016,X3,Y3
O10004017,X1,Y1
O10004018,X1,Y3
O10004019,X0,Y3
O10004020,X2,Y2
O10004021,X1,Y1
O10004022,X1,Y1
O10004023,X2,Y1
O10004024,X0,Y3
O10004025,X2,Y0
O10004026,X0,Y1
O10004027,X1,Y3
O10004028,X1,Y2
O10004029,X0,Y1
O10004030,X1,Y3
O10004031,X3,Y0
O10004032,X2,Y0
O10004033,X0,Y0
O10004034,X1,Y2
O10004035,X0,Y2
O10004036,X0,Y0
O10004037,X1,Y2
O10004038,X1,Y2
O10004039,X1,Y3
O10004040,X3,Y0
O10004041,X0,Y2
O10004042,X3,Y3
O10004043,X0,Y0
O10004044,X0,Y2
O10004045,X0,Y2
O10004046,X0,Y1
O10004047,X3,Y3
O10004048,X3,Y3
O10004049,X3,Y0
O10004050,X0,Y3
O10004051,X0,Y3
O10004052,X3,Y1
O10004053,X0,Y1
O10004054,X0,Y1
O10004055,X2,Y3
O10004056,X2,Y1
O10004057,X3,Y1
O10004058,X3,Y3
O10004059,X3,Y3
O10004060,X0,Y1
O10004061,X2,Y1
O10004062,X2,Y2
O10004063,X2,Y0
O10004064,X3,Y1
O10004065,X2,Y2
O10004066,X3,Y3
O10004067,X0,Y2
O10004068,X3,Y2
O10004069,X1,Y2
O10004070,X2,Y1
O10004071,X2,Y0
O10004072,X2,Y0
O10004073,X2,Y2
O10004074,X3,Y0
O10004075,X3,Y0
O10004076,X0,Y0
O10004077,X1,Y2
O10004078,X1,Y2
O10004079,X1,Y0
O10004080,X1,Y3
O10004081,X2,Y1
O10004082,X2,Y1
O10004083,X0,Y3
O10004084,X1,Y1
O10004085,X1,Y1
O10004086,X1,Y2
O10004087,X1,Y1
O10004088,X1,Y1
O10004089,X2,Y3
O10004090,X1,Y1
O10004091,X1,Y3
O10004092,X2,Y2
O10004093,X1,Y3
O10004094,X0,Y1
O10004095,X0,Y3
O10004096,X3,Y3
O10004097,X0,Y2
O10004098,X0,Y1
O10004099,X0,Y3
O10004100,X0,Y2
O10004101,X1,Y3
O10004102,X3,Y1
O10004103,X1,Y2
O10004104,X3,Y0
O10004105,X0,Y1
O10004106,X3,Y1
O10004107,X0,Y0
O10004108,X1,Y0
O10004109,X0,Y0
O10004110,X1,Y2
O10004111,X2,Y2
O10004112,X3,Y2
O10004113,X3,Y0
O10004114,X3,Y2
O10004115,X0,Y2
O10004116,X3,Y2
O10004117,X0,Y0
O10004118,X3,Y2
O10004119,X2,Y3
O10004120,X3,Y1
O10004121,X2,Y3
O10004122,X2,Y3
O10004123,X3,Y3
O10004124,X3,Y2
O10004125,X3,Y3
O10004126,X1,Y1
O10004127,X2,Y3
O10004128,X2,Y3
O10004129,X2,Y1
O10004130,X2,Y1
O10004131,X2,Y1
O10004132,X3,Y3
O10004133,X1,Y1
O10004134,X2,Y0
O10004135,X2,Y3
O10004136,X2,Y3
O10004137,X2,Y1
O10004138,X3,Y2
O10004139,X1,Y0
O10004140,X0,Y3
O10004141,X1,Y1
O10004142,X2,Y0
O10004143,X1,Y3
O10004144,X2,Y2
O10004145,X2,Y2
O10004146,X0,Y0
O10004147,X0,Y0
O10004148,X1,Y3
O10004149,X1,Y2
O10004150,X1,Y2
O10004151,X0,Y2
O10004152,X1,Y0
O10004153,X1,Y2
O10004154,X1,Y2
O10004155,X2,Y3
O10004156,X0,Y0
O10004157,X0,Y2
O10004158,X0,Y2
O10004159,X1,Y0
O10004160,X1,Y2
O10004161,X1,Y2
O10004162,X1,Y3
O10004163,X3,Y3
O10004164,X3,Y3
O10004165,X0,Y0
O10004166,X0,Y3
O10004167,X1,Y1
O10004168,X0,Y1
O10004169,X1,Y1
O10004170,X3,Y3
O10004171,X2,Y3
O10004172,X3,Y1
O10004173,X0,Y0
O10004174,X0,Y1
O10004175,X3,Y3
O10004176,X0,Y1
O10004177,X0,Y0
O10004178,X2,Y1
O10004179,X0,Y2
O10004180,X3,Y0
O10004181,X2,Y0
O10004182,X3,Y2
O10004183,X2,Y2
O10004184,X3,Y0
O10004185,X3,Y3
O10004186,X3,Y0
O10004187,X2,Y0
O10004188,X3,Y2
O10004189,X3,Y2
O10004190,X3,Y0
O10004191,X3,Y1
O10004192,X3,Y0
O10004193,X3,Y0
O10004194,X1,Y1
O10004195,X3,Y0
O10004196,X1,Y3
O10004197,X0,Y2
O10004198,X2,Y1
O10004199,X1,Y1
O10004200,X1,Y2
O10004201,X1,Y3
O10004202,X2,Y1
O10004203,X1,Y0
O10004204,X2,Y1
O10004205,X1,Y1
O10004206,X2,Y3
O10004207,X2,Y3
O10004208,X2,Y3
O10004209,X2,Y3
O10004210,X2,Y1
O10004211,X2,Y1
O10004212,X1,Y1
O10004213,X1,Y2
O10004214,X1,Y1
O10004215,X0,Y1
O10004216,X1,Y1
O10004217,X1,Y1
O10004218,X1,Y0
O10004219,X0,Y3
O10004220,X2,Y2
O10004221,X1,Y2
O10004222,X2,Y3
O10004223,X1,Y3
O10004224,X3,Y0
O10004225,X2,Y0
O10004226,X3,Y2
O10004227,X3,Y2
O10004228,X0,Y0
O10004229,X3,Y1
O10004230,X0,Y0
O10004231,X0,Y0
O10004232,X3,Y2
O10004233,X0,Y2
O10004234,X0,Y2
O10004235,X3,Y2
O10004236,X0,Y0
O10004237,X3,Y0
O10004238,X1,Y2
O10004239,X0,Y2
O10004240,X2,Y1
O10004241,X0,Y0
O10004242,X2,Y1
O10004243,X2,Y1
O10004244,X3,Y3
O10004245,X2,Y3
O10004246,X3,Y3
O10004247,X3,Y3
O10004248,X2,Y1
O10004249,X3,Y1
O10004250,X3,Y3
O10004251,X2,Y1
O10004252,X3,Y0
O10004253,X2,Y3
O10004254,X3,Y1
O10004255,X3,Y1
O10004256,X3,Y3
O10004257,X3,Y0
O10004258,X1,Y2
O10004259,X0,Y1
O10004260,X1,Y2
O10004261,X1,Y2
O10004262,X2,Y1
O10004263,X1,Y1
O10004264,X2,Y0
O10004265,X2,Y0
O10004266,X2,Y2
O10004267,X1,Y2
O10004268,X2,Y0
O10004269,X2,Y2
O10004270,X2,Y0
O10004271,X2,Y0
O10004272,X2,Y2
O10004273,X2,Y2
O10004274,X0,Y1
O10004275,X2,Y1
O10004276,X1,Y2
O10004277,X0,Y3
O10004278,X0,Y3
O10004279,X0,Y1
O10004280,X1,Y2
O10004281,X0,Y3
O10004282,X1,Y1
O10004283,X0,Y1
O10004284,X0,Y3
O10004285,X1,Y3
O10004286,X1,Y3
O10004287,X1,Y0
O10004288,X1,Y1
O10004289,X1,Y1
O10004290,X1,Y3
O10004291,X1,Y0
O10004292,X3,Y1
O10004293,X1,Y2
O10004294,X0,Y3
O10004295,X3,Y0
O10004296,X3,Y2
O10004297,X3,Y1
O10004298,X0,Y3
O10004299,X3,Y0
O10004300,X0,Y2
O10004301,X3,Y2
O10004302,X0,Y0
O10004303,X0,Y0
O10004304,X0,Y0
O10004305,X0,Y0
O10004306,X1,Y2
O10004307,X0,Y2
O10004308,X2,Y0
O10004309,X0,Y0
O10004310,X2,Y3
O10004311,X2,Y3
O10004312,X2,Y2
O10004313,X2,Y2
O10004314,X2,Y3
O10004315,X2,Y2
O10004316,X3,Y1
O10004317,X2,Y1
O10004318,X2,Y3
O10004319,X2,Y3
O10004320,X3,Y0
O10004321,X3,Y1
O10004322,X2,Y0
O10004323,X2,Y1
O10004324,X2,Y1
O10004325,X3,Y3
O10004326,X3,Y3
O10004327,X3,Y2
O10004328,X2,Y2
O10004329,X1,Y1
O10004330,X3,Y1
O10004331,X1,Y1
O10004332,X0,Y1
O10004333,X2,Y3
O10004334,X1,Y3
O10004335,X2,Y1
O10004336,X1,Y2
O10004337,X1,Y3
O10004338,X2,Y0
O10004339,X1,Y1
O10004340,X1,Y1
O10004341,X2,Y2
O10004342,X1,Y2
O10004343,X2,Y0
O10004344,X2,Y0
O10004345,X0,Y0
O10004346,X1,Y0
O10004347,X0,Y0
O10004348,X2,Y0
O10004349,X1,Y1
O10004350,X2,Y2
O10004351,X1,Y2
O10004352,X3,Y1
O10004353,X2,Y0
O10004354,X0,Y3
O10004355,X3,Y2
O10004356,X3,Y1
O10004357,X3,Y3
O10004358,X0,Y3
O10004359,X0,Y0
O10004360,X0,Y1
O10004361,X0,Y3
O10004362,X0,Y3
O10004363,X1,Y1
O10004364,X0,Y1
O10004365,X3,Y1
O10004366,X1,Y2
O10004367,X3,Y3
O10004368,X0,Y3
O10004369,X3,Y1
O10004370,X3,Y2
O10004371,X3,Y0
O10004372,X3,Y3
O10004373,X3,Y1
O10004374,X3,Y0
O10004375,X3,Y0
O10004376,X3,Y3
O10004377,X3,Y2
O10004378,X3,Y2
O10004379,X0,Y0
O10004380,X3,Y0
O10004381,X0,Y2
O10004382,X3,Y2
O10004383,X1,Y2
O10004384,X3,Y2
O10004385,X2,Y0
O10004386,X1,Y0
O10004387,X2,Y2
O10004388,X2,Y2
O10004389,X2,Y0
O10004390,X2,Y0
O10004391,X2,Y0
O10004392,X2,Y3
O10004393,X2,Y1
O10004394,X1,Y0
O10004395,X2,Y2
O10004396,X2,Y3
O10004397,X3,Y1
O10004398,X2,Y1
O10004399,X0,Y3
O10004400,X2,Y3
O10004401,X0,Y3
O10004402,X2,Y3
O10004403,X0,Y1
O10004404,X0,Y1
O10004405,X1,Y3
O10004406,X1,Y3
O10004407,X2,Y1
O10004408,X0,Y2
O10004409,X1,Y3
O10004410,X1,Y1
O10004411,X2,Y0
O10004412,X1,Y0
O10004413,X1,Y1
O10004414,X3,Y3
O10004415,X2,Y0
O10004416,X3,Y1
O10004417,X3,Y1
O10004418,X0,Y0
O10004419,X3,Y0
O10004420,X0,Y2
O10004421,X3,Y2
O10004422,X0,Y2
O10004423,X3,Y2
O10004424,X0,Y0
O10004425,X0,Y0
O10004426,X0,Y3
O10004427,X3,Y3
O10004428,X1,Y1
O10004429,X0,Y1
O10004430,X1,Y0
O10004431,X0,Y2
O10004432,X2,Y0
O10004433,X1,Y1
O10004434,X2,Y3
O10004435,X2,Y2
O10004436,X3,Y1
O10004437,X2,Y1
O10004438,X3,Y3
O10004439,X3,Y3
O10004440,X3,Y3
O10004441,X3,Y3
O10004442,X3,Y1
O10004443,X3,Y1
O10004444,X3,Y2
O10004445,X3,Y2
O10004446,X3,Y3
O10004447,X3,Y3
O10004448,X0,Y2
O10004449,X3,Y1
O10004450,X1,Y0
O10004451,X3,Y0
O10004452,X1,Y1
O10004453,X1,Y0
O10004454,X2,Y3
O10004455,X1,Y3
O10004456,X2,Y2
O10004457,X2,Y2
O10004458,X2,Y0
O10004459,X2,Y0
O10004460,X2,Y2
O10004461,X1,Y2
O10004462,X2,Y2
O10004463,X1,Y2
O10004464,X2,Y0
O10004465,X2,Y0
O10004466,X0,Y3
O10004467,X2,Y3
O10004468,X0,Y0
O10004469,X0,Y1
O10004470,X1,Y2
O10004471,X1,Y0
O10004472,X0,Y1
O10004473,X1,Y3
O10004474,X1,Y2
O10004475,X1,Y2
O10004476,X1,Y1
O10004477,X1,Y3
O10004478,X1,Y3
O10004479,X1,Y2
O10004480,X1,Y3
O10004481,X0,Y3
O10004482,X1,Y1
O10004483,X0,Y3
O10004484,X3,Y0
O10004485,X1,Y3
O10004486,X0,Y2
O10004487,X3,Y2
O10004488,X3,Y0
O10004489,X3,Y3
O10004490,X0,Y2
O10004491,X0,Y0
O10004492,X3,Y0
O10004493,X0,Y2
O10004494,X0,Y2
O10004495,X0,Y2
O10004496,X0,Y3
O10004497,X2,Y0
O10004498,X0,Y0
O10004499,X3,Y2
O10004500,X2,Y2
O10004501,X0,Y2
O10004502,X2,Y1
O10004503,X3,Y0
O10004504,X2,Y0
O10004505,X2,Y2
O10004506,X3,Y0
O10004507,X3,Y3
O10004508,X3,Y3
O10004509,X3,Y0
O10004510,X3,Y1
O10004511,X0,Y2
O10004512,X3,Y3
O10004513,X3,Y1
O10004514,X3,Y0
O10004515,X2,Y1
O10004516,X3,Y1
O10004517,X1,Y3
O10004518,X1,Y3
O10004519,X2,Y3
O10004520,X2,Y1
O10004521,X2,Y1
O10004522,X2,Y3
O10004523,X1,Y3
O10004524,X3,Y0
O10004525,X2,Y3
O10004526,X3,Y1
O10004527,X2,Y1
O10004528,X0,Y3
O10004529,X3,Y3
O10004530,X0,Y1
O10004531,X0,Y2
O10004532,X1,Y2
O10004533,X1,Y2
O10004534,X1,Y2
O10004535,X1,Y0
O10004536,X1,Y0
O10004537,X2,Y2
O10004538,X1,Y2
O10004539,X1,Y0
O10004540,X1,Y0
O10004541,X0,Y0
O10004542,X2,Y0
O10004543,X3,Y2
O10004544,X3,Y2
O10004545,X0,Y1
O10004546,X3,Y1
O10004547,X0,Y2
O10004548,X3,Y3
O10004549,X0,Y1
O10004550,X0,Y1
O10004551,X0,Y2
O10004552,X0,Y3
O10004553,X1,Y0
O10004554,X0,Y1
O10004555,X0,Y3
O10004556,X0,Y3
O10004557,X1,Y1
O10004558,X0,Y0
O10004559,X3,Y1
O10004560,X0,Y1
O10004561,X3,Y3
O10004562,X3,Y3
O10004563,X3,Y2
O10004564,X3,Y1
O10004565,X3,Y0
O10004566,X3,Y0
O10004567,X3,Y2
O10004568,X3,Y1
O10004569,X3,Y0
O10004570,X3,Y3
O10004571,X3,Y2
O10004572,X3,Y2
O10004573,X3,Y0
O10004574,X3,Y0
O10004575,X2,Y2
O10004576,X3,Y0
O10004577,X2,Y2
O10004578,X1,Y2
O10004579,X2,Y0
O10004580,X2,Y0
O10004581,X2,Y3
O10004582,X2,Y2
O10004583,X2,Y2
O10004584,X2,Y2
O10004585,X2,Y2
O10004586,X2,Y3
O10004587,X2,Y1
O10004588,X2,Y1
O10004589,X2,Y3
O10004590,X2,Y3
O10004591,X2,Y1
O10004592,X2,Y0
O10004593,X1,Y2
O10004594,X2,Y1
O10004595,X1,Y3
O10004596,X0,Y3
O10004597,X1,Y1
O10004598,X1,Y1
O10004599,X1,Y1
O10004600,X0,Y1
O10004601,X1,Y3
O10004602,X0,Y3
O10004603,X0,Y3
O10004604,X1,Y2
O10004605,X0,Y2
O10004606,X1,Y0
O10004607,X0,Y0
O10004608,X1,Y1
O10004609,X1,Y1
O10004610,X1,Y0
O10004611,X1,Y3
O10004612,X1,Y2
O10004613,X1,Y2
O10004614,X3,Y0
O10004615,X1,Y0
O10004616,X3,Y0
O10004617,X3,Y0
O10004618,X0,Y2
O10004619,X3,Y2
O10004620,X3,Y0
O10004621,X3,Y0
O10004622,X3,Y2
O10004623,X3,Y3
O10004624,X0,Y2
O10004625,X3,Y1
O10004626,X0,Y2
O10004627,X3,Y3
O10004628,X0,Y1
O10004629,X0,Y1
O10004630,X2,Y3
O10004631,X0,Y3
O10004632,X2,Y1
O10004633,X0,Y0
O10004634,X2,Y1
O10004635,X2,Y1
O10004636,X3,Y3
O10004637,X2,Y3
O10004638,X3,Y2
O10004639,X3,Y2
O10004640,X2,Y1
O10004641,X3,Y1
O10004642,X2,Y3
O10004643,X2,Y2
O10004644,X3,Y3
O10004645,X2,Y3
O10004646,X3,Y1
O10004647,X1,Y3
O10004648,X1,Y3
O10004649,X1,Y2
O10004650,X1,Y1
O10004651,X2,Y2
O10004652,X1,Y2
O10004653,X1,Y0
O10004654,X2,Y0
O10004655,X2,Y3
O10004656,X1,Y0
O10004657,X2,Y2
O10004658,X1,Y2
O10004659,X3,Y0
O10004660,X2,Y0
O10004661,X0,Y0
O10004662,X2,Y0
O10004663,X0,Y2
O10004664,X0,Y2
O10004665,X0,Y0
O10004666,X0,Y0
O10004667,X0,Y2
O10004668,X0,Y3
O10004669,X1,Y3
O10004670,X0,Y3
O10004671,X1,Y2
O10004672,X0,Y3
O10004673,X1,Y1
O10004674,X1,Y1
O10004675,X1,Y3
O10004676,X0,Y3
O10004677,X1,Y1
O10004678,X1,Y0
O10004679,X3,Y1
O10004680,X1,Y1
O10004681,X0,Y3
O10004682,X3,Y3
O10004683,X0,Y1
O10004684,X3,Y1
O10004685,X0,Y3
O10004686,X0,Y3
O10004687,X0,Y0
O10004688,X3,Y0
O10004689,X0,Y0
O10004690,X0,Y3
O10004691,X0,Y2
O10004692,X0,Y2
O10004693,X0,Y0
O10004694,X3,Y0
O10004695,X2,Y2
O10004696,X0,Y1
O10004697,X2,Y2
O10004698,X2,Y2
O10004699,X2,Y0
O10004700,X2,Y0
O10004701,X3,Y2
O10004702,X2,Y2
O10004703,X2,Y0
O10004704,X3,Y3
O10004705,X1,Y0
O10004706,X2,Y2
O10004707,X2,Y1
O10004708,X3,Y3
O10004709,X1,Y0
O10004710,X3,Y3
O10004711,X3,Y1
O10004712,X1,Y1
O10004713,X2,Y3
O10004714,X2,Y1
O10004715,X2,Y1
O10004716,X3,Y1
O10004717,X0,Y3
O10004718,X1,Y1
O10004719,X2,Y3
O10004720,X2,Y2
O10004721,X1,Y3
O10004722,X1,Y0
O10004723,X1,Y1
O10004724,X3,Y0
O10004725,X1,Y1
O10004726,X0,Y1
O10004727,X1,Y2
O10004728,X0,Y0
O10004729,X0,Y0
O10004730,X1,Y2
O10004731,X0,Y3
O10004732,X1,Y0
O10004733,X1,Y0
O10004734,X3,Y2
O10004735,X1,Y3
O10004736,X3,Y1
O10004737,X3,Y0
O10004738,X0,Y3
O10004739,X3,Y3
O10004740,X0,Y1
O10004741,X3,Y1
O10004742,X3,Y3
O10004743,X0,Y1
O10004744,X3,Y3
O10004745,X3,Y3
O10004746,X0,Y1
O10004747,X3,Y1
O10004748,X0,Y0
O10004749,X3,Y0
O10004750,X2,Y3
O10004751,X0,Y3
O10004752,X2,Y0
O10004753,X0,Y3
O10004754,X2,Y1
O10004755,X2,Y2
O10004756,X3,Y0
O10004757,X2,Y0
O10004758,X3,Y1
O10004759,X2,Y2
O10004760,X2,Y2
O10004761,X3,Y2
O10004762,X3,Y0
O10004763,X2,Y0
O10004764,X3,Y2
O10004765,X3,Y2
O10004766,X2,Y0
O10004767,X2,Y1
O10004768,X2,Y0
O10004769,X2,Y3
O10004770,X2,Y2
O10004771,X2,Y1
O10004772,X2,Y1
O10004773,X2,Y2
O10004774,X1,Y2
O10004775,X2,Y0
O10004776,X1,Y1
O10004777,X2,Y3
O10004778,X2,Y3
O10004779,X1,Y3
O10004780,X1,Y1
O10004781,X1,Y1
O10004782,X1,Y3
O10004783,X1,Y3
O10004784,X2,Y3
O10004785,X2,Y0
O10004786,X3,Y1
O10004787,X2,Y1
O10004788,X3,Y0
O10004789,X2,Y0
O10004790,X0,Y2
O10004791,X3,Y1
O10004792,X0,Y2
O10004793,X0,Y2
O10004794,X0,Y1
O10004795,X0,Y1
O10004796,X0,Y3
O10004797,X0,Y0
O10004798,X0,Y2
O10004799,X0,Y2
O10004800,X0,Y0
O10004801,X0,Y2
O10004802,X1,Y0
O10004803,X1,Y0
O10004804,X2,Y2
O10004805,X1,Y2
O10004806,X2,Y1
O10004807,X3,Y0
O10004808,X3,Y2
O10004809,X3,Y3
O10004810,X3,Y1
O10004811,X3,Y1
O10004812,X3,Y2
O10004813,X3,Y3
O10004814,X3,Y1
O10004815,X2,Y1
O10004816,X0,Y3
O10004817,X3,Y3
O10004818,X0,Y1
O10004819,X3,Y3
O10004820,X1,Y1
O10004821,X0,Y1
O10004822,X2,Y3
O10004823,X1,Y3
O10004824,X1,Y3
O10004825,X1,Y0
O10004826,X2,Y1
O10004827,X1,Y1
O10004828,X2,Y3
O10004829,X2,Y0
O10004830,X2,Y2
O10004831,X2,Y1
O10004832,X2,Y2
O10004833,X1,Y2
O10004834,X2,Y2
O10004835,X2,Y2
O10004836,X3,Y0
O10004837,X2,Y0
O10004838,X0,Y2
O10004839,X2,Y2
O10004840,X0,Y0
O10004841,X3,Y2
O10004842,X1,Y0
O10004843,X0,Y0
O10004844,X1,Y2
O10004845,X1,Y2
O10004846,X1,Y0
O10004847,X1,Y1
O10004848,X1,Y2
O10004849,X1,Y2
O10004850,X1,Y3
O10004851,X1,Y0
O10004852,X1,Y2
O10004853,X1,Y2
O10004854,X1,Y1
O10004855,X1,Y1
O10004856,X0,Y3
O10004857,X1,Y3
O10004858,X0,Y1
O10004859,X0,Y3
O10004860,X0,Y3
O10004861,X0,Y3
O10004862,X0,Y3
O10004863,X1,Y1
O10004864,X0,Y1
O10004865,X1,Y2
O10004866,X1,Y2
O10004867,X2,Y3
O10004868,X1,Y3
O10004869,X3,Y1
O10004870,X2,Y2
O10004871,X3,Y0
O10004872,X2,Y0
O10004873,X0,Y0
O10004874,X3,Y0
O10004875,X3,Y2
O10004876,X3,Y2
O10004877,X3,Y2
O10004878,X3,Y2
O10004879,X0,Y0
O10004880,X3,Y0
O10004881,X3,Y2
O10004882,X3,Y0
O10004883,X2,Y2
O10004884,X0,Y3
O10004885,X1,Y0
O10004886,X1,Y0
O10004887,X2,Y3
O10004888,X2,Y3
O10004889,X2,Y0
O10004890,X2,Y0
O10004891,X2,Y1
O10004892,X2,Y1
O10004893,X2,Y3
O10004894,X2,Y1
O10004895,X3,Y3
O10004896,X2,Y3
O10004897,X2,Y1
O10004898,X2,Y1
O10004899,X3,Y3
O10004900,X2,Y2
O10004901,X1,Y3
O10004902,X2,Y3
O10004903,X3,Y2
O10004904,X2,Y1
O10004905,X0,Y0
O10004906,X3,Y0
O10004907,X0,Y1
O10004908,X1,Y3
O10004909,X1,Y0
O10004910,X1,Y2
O10004911,X1,Y2
O10004912,X1,Y0
O10004913,X0,Y0
O10004914,X1,Y0
O10004915,X1,Y0
O10004916,X2,Y2
O10004917,X1,Y2
O10004918,X3,Y0
O10004919,X2,Y0
O10004920,X3,Y3
O10004921,X3,Y2
O10004922,X0,Y2
O10004923,X3,Y2
O10004924,X0,Y3
O10004925,X3,Y2
O10004926,X0,Y1
O10004927,X0,Y1
O10004928,X0,Y3
O10004929,X3,Y3
O10004930,X0,Y0
O10004931,X0,Y0
O10004932,X1,Y3
O10004933,X0,Y1
O10004934,X0,Y3
O10004935,X0,Y3
O10004936,X2,Y1
O10004937,X1,Y1
O10004938,X3,Y1
O10004939,X2,Y1
O10004940,X3,Y3
O10004941,X2,Y3
O10004942,X3,Y3
O10004943,X3,Y3
O10004944,X3,Y2
O10004945,X3,Y1
O10004946,X3,Y3
O10004947,X2,Y3
O10004948,X3,Y2
O10004949,X3,Y1
O10004950,X3,Y3
O10004951,X3,Y2
O10004952,X2,Y0
O10004953,X3,Y0
O10004954,X2,Y2
O10004955,X1,Y0
O10004956,X2,Y2
O10004957,X1,Y2
O10004958,X2,Y0
O10004959,X1,Y0
O10004960,X2,Y1
O10004961,X1,Y1
O10004962,X2,Y3
O10004963,X2,Y2
O10004964,X2,Y0
O10004965,X2,Y1
O10004966,X2,Y2
O10004967,X2,Y3
O10004968,X0,Y3
O10004969,X2,Y3
O10004970,X0,Y1
O10004971,X2,Y1
O10004972,X2,Y1
O10004973,X0,Y1
O10004974,X1,Y3
O10004975,X1,Y3
O10004976,X1,Y1
O10004977,X0,Y1
O10004978,X0,Y3
O10004979,X1,Y2
O10004980,X1,Y3
O10004981,X0,Y3
O10004982,X0,Y3
O10004983,X1,Y2
O10004984,X1,Y1
O10004985,X1,Y3
O10004986,X3,Y0
O10004987,X1,Y0
O10004988,X1,Y0
O10004989,X3,Y3
O10004990,X3,Y2
O10004991,X3,Y2
O10004992,X0,Y0
O10004993,X3,Y0
O10004994,X3,Y0
O10004995,X0,Y1
O10004996,X3,Y0
O10004997,X3,Y2
O10004998,X0,Y2
O10004999,X0,Y0
